Density;OUT;PV
344;29,55321693;6504,541016
344;28,96354103;6497,186523
344;29,56530762;6434,95459
344;28,88492203;6586,452637
344;28,92538071;6541,298828
344;36,98989868;8806,628906
344;36,75468826;8930,285156
344;38,24985886;8738,083984
440;37,05091476;8768,550781
440;36,98546219;8781,692383
440;38,00489807;8751,748047
440;37,30926514;8777,470703
440;37,66833115;8857,289063
440;37,29412079;8886,177734
440;38,3540535;8773,544922
440;36,75185776;8895,107422
440;37,29461288;8856,257813
440;37,99241257;8927,668945
440;37,15288162;9066,03125
440;38,37003326;8762,770508
440;37,84661102;8761,724609
440;37,70785904;8816,859375
440;37,92783356;8860,97168
440;37,1879425;8914,801758
440;37,62463379;8827,628906
440;37,36715698;8922,147461
440;38,33189011;8758,31543
440;36,94147491;8935,802734
440;37,32106781;8937,107422
440;38,12620163;8748,080078
440;38,00891113;8839,972656
440;37,8240242;8878,826172
440;37,21166992;8821,857422
440;37,50175095;8739,667969
440;44,3033905;10528,45898
440;44,67973328;10614,58008
456;45,81434631;10592,52344
456;45,27267456;10635,33105
456;45,94803619;10516,90723
456;45,43967819;10626,39063
456;45,52957535;10592,00586
456;45,78382111;10527,14258
456;46,5083313;10187,91797
456;45,00078201;10506,66602
456;44,54747391;10568,375
456;44,66225052;10595,67773
456;46,18108749;10374,60352
456;45,08213043;10567,84668
456;38,07996368;8582,666016
456;37,47270584;8467,145508
456;37,2518692;8471,341797
456;37,92134094;8372,357422
456;40,15680695;7988,501953
456;41,72276688;7976,433594
384;41,4513588;7931,26416
384;41,78752899;7823,086914
384;39,35720062;8209,832031
384;41,76784515;7967,75293
384;39,82415771;8190,41748
384;40,18183136;8181,750977
384;41,2861557;8038,64502
384;41,79485703;7769,526367
384;40,76857376;7971,694824
384;41,14222336;8126,621094
384;41,45940399;7961,463867
384;40,37810516;8044,68457
384;40,35470963;8032,615723
384;41,6397438;7967,492188
384;41,69261932;7793,68457
384;40,21637726;8084,870117
384;40,40272903;8081,970703
384;40,82278442;8080,135742
384;41,5723877;7975,905273
384;40,7048111;8008,720703
384;41,74010849;7987,715332
384;40,69834518;8111,640137
384;41,63834;7992,968262
384;41,82679367;7892,145508
384;40,67768097;8055,718262
384;40,77140045;8028,677734
384;41,12981796;8067,278809
384;41,44060135;7990,086914
384;41,45159531;7978,007813
384;40,52694702;8090,631836
384;40,84327316;8060,182129
384;41,86077881;7941,500977
384;40,29151154;8105,336914
384;40,1578064;8053,09668
384;40,22753906;8130,288086
384;41,31900024;8002,426758
384;41,41798019;7882,697266
384;40,0173645;8019,483887
384;39,83918762;8094,567383
384;39,66794205;7980,101074
384;33,65973282;7706,780762
384;34,18223572;7843,044922
344;34,77904129;7763,226563
344;34,61971283;7713,084961
344;34,03687286;7774,25
344;34,64533997;7697,59668
344;33,98013687;7864,054688
344;33,98233414;7815,21875
344;34,65583801;7691,029297
344;34,35173416;7744,588867
344;34,56678009;7783,967773
344;34,1080246;7747,474609
344;34,79566956;7607,538086
344;34,41235352;7752,462891
344;33,88001251;7834,119629
344;34,55501938;7688,407227
344;33,84310532;7849,074219
344;34,41111374;7741,968262
344;33,69776154;7859,589844
344;34,8828392;7557,126465
344;34,19844818;7740,383789
344;34,55766678;7563,426758
344;34,079319;7718,870117
344;34,58410645;7666,620117
344;34,18535233;7743,019531
344;33,24234772;7738,021973
344;42,18076706;9962,399414
344;42,18698883;10147,75391
456;41,86775589;10207,88086
456;42,60135651;10026,19922
456;42,66421509;10059,54883
456;42,90126038;10056,92773
456;42,83421707;10184,7793
456;42,86796188;10086,56836
456;42,50783539;10140,14844
456;43,91384506;9920,912109
456;43,12405777;10119,6582
456;42,36049271;10182,14844
456;43,08673096;10038,53906
456;43,76292801;9947,423828
456;43,60878754;9903,0625
456;42,91014862;10283,48926
456;43,72659683;10024,88477
456;44,17203903;9871,548828
456;43,54126358;10118,08203
456;42,86882401;9978,410156
456;44,06433868;10493,80469
456;42,63538361;10581,75977
456;42,14365005;10685,21387
456;43,49686432;10427,90625
456;42,30443954;10655,5332
456;42,22518921;10581,49023
456;42,50394821;10743,22852
456;43,06271744;10648,1875
456;41,90490723;10619,30371
456;42,83931732;10554,19238
456;43,40655899;10501,94727
456;42,55131149;10610,64355
456;42,94902802;10643,46289
456;43,09124374;10495,9082
456;43,27264786;10423,96289
456;43,67746353;10591,99609
456;42,34983826;10633,49219
456;41,50038147;9987,071289
456;40,4346962;10099,44531
456;42,00400543;9838,46875
456;40,61151886;10169,03223
456;39,8854332;10191,07813
456;28,13871384;7004,447266
456;27,93062973;6966,90332
456;27,65413857;7014,165039
528;26,75221062;7057,216309
528;27,66563416;6997,351563
528;27,08779335;7032,538086
528;27,45050812;7008,913086
528;28,38260078;6944,837891
528;27,32880402;7058,013672
528;28,0043869;6940,900879
528;27,64931297;7132,827637
528;27,30830002;7045,400391
528;27,27875328;6986,05957
528;28,27214432;6998,13916
528;27,0282135;7009,69043
528;27,32433891;6988,42627
528;34,64227676;7943,084961
528;33,25672531;8029,20166
528;33,574646;8038,644531
528;33,75288391;8166,507324
528;32,96247101;8094,318359
528;33,62865829;8020,540527
528;34,81611252;8003,72168
528;33,60604477;8139,996094
528;33,58953094;8107,174805
528;34,49598694;7930,736816
528;34,02935791;8048,880371
528;33,77998352;8000,582031
528;33,28897095;8025,788086
528;33,24712372;8180,42041
528;33,28289795;8056,774414
528;34,59910202;7980,619141
528;33,80895615;8061,498535
528;33,53310394;7970,124512
528;33,90965652;7991,920898
528;34,56412506;7961,462891
528;34,32141113;8010,290039
528;34,05503464;7950,958984
528;34,43425751;7948,59668
528;34,55400467;8087,75
528;33,54308319;7966,182617
528;34,79735184;7914,460938
528;34,42281342;8107,703125
528;31,64112473;7518,266602
528;32,57765579;7476,516602
528;32,76131439;7492,802734
528;31,78299522;7500,93457
528;31,36784935;7565,000977
528;31,27451897;7540,583008
528;31,50273132;7606,492188
528;31,49941063;7628,269043
528;32,6288147;7481,510742
528;32,14013672;7508,818848
528;32,70443726;7482,556641
528;32,60424805;7519,852051
528;32,85364151;7519,841797
528;32,29039383;7507,75293
528;31,79258156;7502,779297
528;31,33640099;7494,900879
528;31,03324699;7000,232422
528;30,07083893;7100,28125
528;30,55260468;7081,90332
528;31,25891495;6993,415039
528;31,32145309;6966,903809
528;31,13287163;7002,863281
528;31,20610046;6977,926758
528;31,22171211;7030,709961
528;31,23900604;6999,195313
528;31,06129837;6995,527344
528;31,23841286;6975,036133
528;31,07193375;7070,606445
528;31,15636444;6967,431641
528;30,77658463;7089,254395
528;30,4109478;6998,398438
528;30,462286;7001,816406
528;30,34187508;7187,445313
528;31,01865196;7025,447754
528;29,89517212;7087,415039
528;29,80537987;7069,570313
528;29,93096542;7119,443359
528;30,27649117;7055,905273
528;31,10942268;7014,942383
528;31,40176582;7011,275391
528;31,04849625;6996,045898
528;30,86336708;6993,424805
528;31,1190834;6836,401367
528;30,10793114;6988,949219
528;29,92338943;7036,740234
528;30,73615646;7046,457031
528;30,07189178;7057,221191
528;29,72255898;7175,634766
528;30,75091171;7043,038574
528;30,72623825;7017,564453
528;31,0682888;6988,691406
528;30,94528008;6993,146484
528;31,05331612;6720,897461
528;30,12309074;6984,235352
528;30,66574097;7078,754395
528;30,67747307;6976,362305
528;30,67892838;7040,94043
528;28,90034485;6481,687988
320;29,4602108;6493,518555
320;29,14859009;6553,647461
320;28,62648773;6558,356445
320;29,34298134;6297,116211
320;29,28250694;6522,391602
320;28,65925026;6605,62793
320;28,69655037;6539,455078
320;28,92028809;6499,828125
320;28,65627861;6597,22168
320;28,27054405;6640,023438
320;30,296978;6709,605469
320;30,27904129;6544,716797
320;29,94421768;6730,345703
320;29,19098091;6900,994141
320;29,87588501;6795,975586
320;29,21419716;6852,681152
320;30,06378746;6730,605469
320;29,00346947;6841,139648
320;29,96375275;6706,973633
320;30,61477089;6552,0625
320;29,56048584;6851,375
320;30,16606522;6722,980469
320;29,66269493;6822,761719
320;29,5326786;6837,457031
320;29,7070694;6713,791016
320;26,90898323;6996,833984
320;26,453619;7076,646484
456;27,05648613;6939,07666
456;26,41473007;7089,50293
456;26,43836594;7017,045898
456;27,53090286;7008,125488
456;26,92163277;6975,041016
456;27,48645401;6962,966797
456;27,8260479;6971,886719
456;26,95743752;7033,326172
456;27,35256577;7022,557129
456;27,25596809;7033,331055
456;27,2373333;7066,934082
456;28,19445229;6944,588379
456;27,21063232;7060,629395
456;27,60733032;7019,677246
456;27,91040421;7020,982422
456;27,17817307;7046,71582
456;27,42120743;6999,206055
456;39,12703705;10016,48242
456;40,74643707;10013,85156
456;39,77553177;10042,46582
456;39,91178894;10181,36035
456;40,38300705;10029,87305
456;39,60720825;10099,44922
456;39,80263901;10038,5293
456;40,54626083;10037,74121
456;40,80877304;9969,998047
456;41,31433487;9750,773438
456;39,81726837;10059,2793
456;39,81864166;10031,70703
456;39,30700684;10092,35938
456;39,6930275;10077,65332
456;40,85878754;10031,44336
456;40,75943756;9951,361328
456;40,68029785;9973,416992
456;40,52478409;10053,49902
456;39,51839447;10192,38867
456;39,16156006;10140,14355
456;32,41291046;7958,832031
456;31,45965576;8043,907227
456;31,86016464;8085,119141
456;31,73185921;7966,1875
456;31,83624649;7997,692383
456;32,16932678;7928,116211
456;32,16258621;8079,876953
456;32,80254745;7931,265137
456;31,17522621;8103,766602
456;32,14436722;8000,043945
456;31,84189606;7985,088867
456;32,48262405;8049,937012
456;31,67999268;7958,578125
456;32,31316376;7996,117676
456;31,9914093;7996,640625
456;32,46413422;7954,625977
456;31,42846489;8071,993652
456;31,61325455;8107,174805
456;31,81168747;7910,792969
456;31,44969177;8042,850586
456;32,12958908;8030,771484
456;31,32121086;8057,023438
456;32,37740326;8040,489258
456;31,57304573;8005,834961
456;34,51805496;8976,236328
456;33,83969116;9090,18457
440;34,25164032;9135,602539
440;33,54923248;9040,300781
440;33,66893768;8899,837891
440;34,12945938;9023,488281
440;34,3909874;8988,304688
440;34,51943207;8947,353516
440;34,78722382;8883,296875
440;34,47140884;8963,110352
440;34,38143539;9032,677734
440;34,31349564;8979,116211
440;35,19261932;8682,699219
440;35,49942017;8558,255859
440;34,48876572;9034,266602
440;33,61641312;9085,71875
440;35,12533188;8632,826172
440;33,76950836;9137,964844
440;33,90697861;9119,328125
440;34,19462585;9016,666016
440;37,91281891;7715,178223
440;39,24700546;8076,458496
440;39,9196167;7916,304688
384;39,86156464;8033,133789
384;40,05908966;7970,124023
384;39,65468979;8099,819336
384;39,96282578;8059,923828
384;39,93144226;8125,294922
384;40,80001068;7881,381836
384;40,96250153;7936,258301
384;40,4322319;8131,324707
384;40,91328049;7966,706055
384;40,94962692;7988,244141
384;40,96685028;7953,310547
384;40,55516815;8030,771484
384;40,6931572;7989,290039
384;40,39199448;8022,11084
384;40,38500977;8116,364746
384;40,92280579;8022,379395
384;40,75067902;8059,644531
384;40,85317612;8000,572266
384;41,04203415;7983,768555
384;41,05256271;8026,046875
384;41,03365326;7995,847656
384;40,75883865;8096,142578
384;40,49742508;8142,886719
384;40,96049118;8029,724609
384;40,7113533;8138,949219
384;41,00217056;8027,103516
384;41,57270432;7912,098633
384;41,47564697;7972,754883
384;41,42628479;8041,535645
384;41,59890366;7998,220215
384;41,50634003;8026,833984
384;41,14463425;8070,6875
384;40,7098732;8077,514648
384;40,88235855;8056,504883
384;40,02122116;8122,67334
384;40,5562973;8109,796875
384;40,32530212;8052,298828
384;40,63329315;8036,552246
384;40,71535873;8021,063477
384;39,9919281;8109,267578
384;40,19845581;8110,853516
384;40,40238953;8107,703613
384;40,54113007;8143,932617
384;41,73330688;7914,719727
384;41,24022293;7965,928223
384;41,16811371;7988,772461
384;41,13745499;7994,003906
384;41,17814636;7923,380859
384;40,24442673;8054,930664
384;40,66998291;7973,015137
384;40,10280991;8024,212891
384;39,57545853;8217,446289
384;41,10148621;7988,501953
384;40,73199081;8020,016602
384;41,28828812;8038,913086
384;41,54560089;7957,785645
384;35,9942627;7771,09082
384;34,38954926;7741,44043
344;35,54584503;7697,856445
344;35,3663063;7679,21875
344;34,59509659;7767,961426
344;34,45262909;7743,009766
344;35,01958466;7666,620117
344;34,58397675;7749,313477
344;34,08303833;7802,610352
344;34,95671082;7728,573242
344;34,7930603;7719,912109
344;34,14122009;7820,993164
344;34,8546257;7590,984375
344;34,70478058;7675,799316
344;33,5372963;7864,836914
344;34,46266937;7708,082031
344;33,6817894;7863,257813
344;33,87460709;7819,683105
344;34,38881683;7702,321289
344;33,5996933;7862,733887
344;34,35813522;7712,826172
344;33,64353561;7826,240723
344;34,34417725;7696,022461
344;33,56324387;7897,661621
344;33,98350525;7800,776367
344;34,42822266;7702,051758
344;34,27616501;7746,947266
344;34,30347824;7738,291016
344;34,45456314;7732,773926
344;32,63412857;7457,869629
344;32,80056;7405,893555
344;32,35785294;7473,885254
344;32,63156128;7198,208984
344;33,54973602;7583,369629
344;32,96874237;7352,86084
344;32,97423172;7395,388672
344;33,04940796;7354,694824
344;32,13930893;7557,645508
344;31,73689079;7443,692383
344;31,85458755;7546,09375
344;31,52931023;7188,750977
344;31,32545471;7228,144043
344;31,38983154;7190,614258
344;28,85476112;6916,74707
344;29,32791138;6819,606445
344;28,84993935;6970,835449
528;28,38714027;7122,851563
528;28,72071266;7115,775391
528;28,57932472;7052,487305
528;28,77193451;6993,953613
528;29,07653046;6838,253906
528;29,2453537;6933,824219
528;29,31061935;7035,165039
528;29,47127342;6797,301758
528;29,02947998;7002,874023
528;29,0707798;6933,027344
528;29,41021538;7019,417969
528;28,69043541;7028,347656
528;29,00959587;6946,956055
528;28,9551487;7041,20459
528;29,36693764;7072,972656
528;29,27679443;6980,563477
528;28,86046791;7046,447266
528;28,93080139;7037,522461
528;29,2788887;7028,861328
528;45,95108795;11017,60547
528;46,10020447;11055,93164
456;47,78878021;10815,16797
456;46,10544586;11214,25195
456;46,32817841;11035,18652
456;45,94944;11083,76367
456;47,23547745;11036,23828
456;46,29406357;11082,97656
456;46,15261459;11050,41602
456;46,90137863;10635,83887
456;46,5286026;11057,50781
456;45,4837532;11160,95508
456;46,25772858;11030,20313
456;46,58647156;11171,9834
456;45,93209457;11143,89746
456;46,70181274;11132,85352
456;45,85085297;11233,94629
456;47,89948654;10675,22656
456;46,42467117;10969,29297
456;32,10781097;7036,999023
456;32,55171967;6972,943359
344;32,66765976;6975,554688
344;32,79551697;6945,634766
344;33,35775757;6765
344;32,07692337;7096,599609
344;32,14741898;7090,041016
344;32,43182373;7085,834961
344;32,83732605;6993,684082
344;32,4418602;7007,597168
344;32,19153976;7017,055664
344;31,83901405;7081,639648
344;31,7452507;7106,581055
344;32,12194443;7129,418945
344;32,26523972;7101,601563
344;32,70404816;7064,047852
344;32,81139755;7005,494141
344;33,05419922;6939,326172
344;33,3142395;6846,65625
344;32,41212463;7032,010742
344;32,32856369;7096,869141
344;32,17106247;7119,188477
344;32,74001312;7080,842285
344;33,01418686;7028,337891
344;32,93175507;6996,045898
344;32,77945328;7067,985352
344;33,29420853;6792,826172
344;32,60316467;7022,562012
344;37,69876099;9268,467773
344;36,12635422;9515,251953
344;36,93908691;9265,303711
528;36,41042328;9418,121094
528;36,95683289;9381,09082
528;36,7040863;9365,602539
528;36,86234665;9289,462891
528;38,40735245;9100,948242
528;37,80273438;9216,212891
528;36,92190933;9479,291016
528;37,45366669;9337,24707
528;36,71973419;9382,923828
528;36,69881058;9449,361328
528;36,36285782;9395,019531
528;36,43626404;9411,8125
528;36,45811844;9291,041992
528;38,08036041;9037,669922
528;37,57834625;9237,740234
528;36,7466011;9296,289063
528;33,91482544;8502,851563
528;34,25502777;8623,098633
528;34,05532074;8481,048828
528;35,28012085;8321,169922
528;33,77957535;8681,392578
528;34,19421768;8497,59375
528;35,17694473;8379,454102
528;33,8624382;8400,972656
528;33,54821014;8582,664063
528;34,52716446;8517,5625
528;33,30482483;8627,568359
528;33,39024353;8539,608398
528;34,07853699;8470,560547
528;34,15450668;8622,311523
528;33,28078842;8558,509766
528;34,96760941;8113,215332
528;33,90872574;8525,425781
528;33,71827698;8728,904297
528;33,85663605;8401,764648
528;33,35034561;8718,667969
528;34,12379074;8488,140625
528;34,41743851;8635,178711
528;33,88250351;8489,729492
528;34,45523453;8295,944336
528;34,17611313;8627,552734
528;33,26937485;8580,042969
528;33,71632767;8505,736328
528;39,76078033;7643,239258
528;39,03003311;8092,210938
384;39,26756668;8099,04248
384;40,67075729;7965,140625
384;39,0394783;8138,685059
384;39,71853638;7986,664551
384;40,24025345;8094,836914
384;41,13394928;7956,997559
384;41,28592682;7673,96582
384;39,11714554;8125,289063
384;39,2510376;8012,392578
384;39,94304657;8077,763672
384;40,42324066;8061,757813
384;40,95207214;8005,56543
384;41,12063599;7901,075195
384;40,8983078;7963,556641
384;40,97118378;7980,888672
384;41,49500275;7728,842773
384;41,5474205;7831,498535
384;41,49052811;7712,288086
384;39,95249939;8082,498047
384;39,51668549;8081,177246
384;39,58344269;8071,206543
384;39,86294174;8042,586914
384;39,87531662;8094,836914
384;39,69751358;8088,537109
384;39,63299179;8069,371582
384;39,57830811;8098,519043
384;39,36568832;8101,135742
384;39,5901947;8158,643066
384;39,30337524;8130,806641
384;40,37962341;7963,287109
384;40,27619553;7956,200684
384;39,68962479;8029,724609
384;39,96318817;8052,558594
384;40,19245911;7866,680176
384;40,21504974;7744,320313
384;38,30977631;8151,287598
384;38,71366119;8034,18457
384;38,87286758;8011,874023
384;38,6900444;8148,92041
384;39,21051788;7997,956055
384;39,17147064;8063,328125
384;39,95048523;7898,982422
384;39,36343384;7998,220215
384;38,89567184;8016,598633
384;38,52151108;8134,213867
384;38,89591217;8083,549805
384;39,21736145;8043,110352
384;40,26014709;7949,652344
384;40,80704498;7809,442383
384;39,06641006;8021,322266
384;37,53004074;7916,561523
384;34,00392914;7708,620117
384;34,87641907;7589,418945
344;34,79351425;7700,746094
344;34,44111633;7793,425781
344;33,95136642;7769,007324
344;34,18071365;7703,626953
344;33,48312378;7846,727539
344;34,67572021;7552,662109
344;34,55959702;7670,816406
344;33,55101013;7754,571777
344;33,11966324;7849,358398
344;34,02271271;7767,163574
344;34,53757095;7649,796875
344;33,67670059;7715,187988
344;33,75808716;7738,021484
344;34,40929413;7694,696777
344;33,5172081;7843,578125
344;32,89678192;7868,77832
344;33,47426605;7795,259277
344;34,06635666;7762,708984
344;34,15512085;7801,309082
344;33,94415283;7746,164063
344;33,65732574;7725,687988
344;34,0841713;7761,662598
344;34,40265656;7698,374023
344;33,54034424;7736,457031
344;33,41420746;7757,710938
344;34,31702042;7682,886719
344;33,7222023;7770,583008
344;33,69563293;7740,921875
344;34,69805145;7683,942383
344;34,11133957;7741,170898
344;33,85847092;7761,129395
344;34,51885986;7625,378906
344;33,94610596;7778,466797
344;34,64149857;7728,313965
344;34,75173187;7757,984375
344;34,19699097;7758,503418
344;34,90104294;7702,062012
344;34,59202576;7801,578613
344;34,44846344;7747,998047
344;34,8068924;7737,233887
344;34,09207916;7747,734375
344;34,80434418;7638,524902
344;34,29982376;7863,53125
344;34,1330452;7769,785156
344;35,01063156;7686,833008
344;34,18159866;7733,296875
344;35,10228729;7622,498047
344;34,25027466;7767,438477
344;35,18442535;7584,695313
344;35,03174973;7704,414063
344;33,84882736;7830,447266
344;35,05086899;7690,769531
344;34,52420044;7695,75293
344;40,04481888;9944,264648
344;41,03422928;9938,763672
344;39,90656662;9952,94043
456;35,38246155;9061,570313
456;35,24701691;9054,738281
456;35,65462494;9066,289063
456;35,86689758;8971,242188
456;36,14033508;9036,883789
456;36,05667114;8961,535156
456;35,67650604;9001,701172
456;35,59577942;9019,560547
456;35,89921951;9072,599609
456;35,21621704;9021,130859
456;36,47826385;8724,180664
456;39,75497055;10096,03711
456;39,67947388;10063,73438
456;39,00587463;10109,15234
456;39,44764709;9958,188477
456;39,41094208;9964,75
456;38,94297028;10083,96191
456;39,46725464;9975,519531
456;41,69952393;10960,10352
456;40,64893341;11218,72266
456;40,87763214;11174,3457
456;41,15684509;11008,66016
456;41,33378983;10967,71191
456;40,3315773;11166,46289
456;42,21780777;10791,00879
456;40,60523987;11128,66406
456;41,14943314;10950,6543
456;40,77934647;11057,7666
456;41,73856735;10972,70117
456;41,73666382;10997,64844
456;40,79864502;11061,97266
456;41,31010437;11206,6377
456;40,95134735;11024,16895
456;40,58703232;11112,125
456;41,60974503;10915,47266
456;40,89984131;11153,07617
456;41,95764542;10956,43555
456;41,15114975;10954,33203
456;40,52953339;11141,53125
456;40,96430206;11023,1123
456;40,61171341;8642,004883
456;40,06137085;8355,824219
384;38,4392395;8946,830078
384;40,53302002;8456,107422
384;40,78725433;8594,214844
384;39,67734909;8947,353516
384;40,24095535;8745,449219
384;40,42287064;8708,432617
384;40,09038162;8840,75
384;39,73216248;8879,091797
384;39,8099823;8874,357422
384;39,7881279;8873,041992
384;39,24116135;8930,280273
384;39,38215256;8920,054688
384;40,04608154;8811,079102
384;39,17589188;8908,492188
384;39,66721344;8855,196289
384;39,59889984;8847,323242
384;39,13467789;8885,649414
384;38,99377441;8934,755859
384;39,66792679;8805,572266
384;25,37382507;6097,842773
384;25,25776482;6167,94873
456;25,03012276;5987,567383
456;24,88339806;6113,332031
456;25,59768295;6067,125977
456;25,1670742;6114,925781
456;25,70727348;6038,766113
456;26,43457222;5994,927734
456;26,01515007;6003,588867
456;25,36698723;5982,84375
456;25,64358902;6011,203125
456;26,13484001;5817,432129
456;25,20915985;5979,693848
456;25,61043167;5946,869141
456;25,89171982;6018,290039
456;25,24476433;6026,960938
456;25,16339874;6019,335938
456;26,18397713;5921,932129
456;24,38416481;6198,137695
456;25,28974342;6016,186523
456;25,92837524;5967,091309
456;24,41792488;6183,441406
456;25,03701401;5964,729004
456;25,0444088;6067,125977
456;25,0939827;6003,050781
456;25,39065361;5968,670898
456;24,72054291;6070,540039
456;24,7810154;6086,281738
456;25,54251099;6034,305664
456;24,89866447;6046,385742
456;25,28243446;5967,360352
456;24,87259865;5969,189453
456;39,65883255;7970,124023
456;40,258358;7729,898438
384;38,64187622;8252,095703
384;40,27068329;7987,969727
384;39,99924469;8101,130859
384;40,14386368;8116,624023
384;40,05649567;8153,380859
384;40,74071884;8066,481445
384;41,60971451;8021,313477
384;41,32199478;8051,252441
384;41,18158722;8039,959961
384;40,72861099;8002,157227
384;41,2322464;7796,056641
384;41,03590775;7730,935547
384;40,01703262;8006,616699
384;40,70206833;7803,392578
384;40,65917969;7792,897461
384;39,55594254;8123,984375
384;39,21737671;8123,191895
384;39,36940765;8077,774414
384;39,18957901;8065,435547
384;39,50389481;8120,561523
384;39,66898346;8066,481445
384;40,07926178;8124,517578
384;40,758358;7952,274414
384;40,80650711;7986,668945
384;40,7635498;7936,247559
384;40,55486298;7905,541016
384;39,59336472;8110,055664
384;39,39974213;8037,603516
384;39,54595947;8146,558594
384;39,57815933;8201,171875
384;40,81827927;7981,157715
384;40,78427887;7998,738281
384;41,01734924;7829,655273
384;40,45519638;7938,888672
384;39,25457764;8082,239258
384;39,28910065;8054,930176
384;39,5939064;8111,12207
384;40,90189362;7980,619141
384;41,07339478;7958,832031
384;41,22348022;7822,568359
384;39,24150848;8179,115234
384;39,9883728;8061,757813
384;39,59104919;8050,734863
384;39,57236099;8133,956055
384;40,42280197;7776,611816
384;39,79553986;8070,936523
384;40,58937454;7997,692383
384;40,30097961;7967,233398
384;41,04674911;7824,402344
384;39,5825882;7998,479492
384;39,73836136;8038,649902
384;39,71592712;8018,955566
384;39,65341187;8047,584961
384;40,42093277;8080,922852
384;40,0465126;8091,427734
384;40,70540237;8022,120117
384;40,59592438;8031,030273
384;39,65662384;8117,15332
384;39,86492538;8053,091797
384;39,97476196;8065,694336
384;40,50304413;8028,140625
384;40,23628616;8003,203613
384;39,97461319;7980,87793
384;39,10886383;8017,117188
384;39,06856155;8092,475098
384;39,05293274;8056,236328
384;40,15790176;7978,515625
384;39,80057526;7984,81543
384;38,93166351;8055,97168
384;39,06920242;8006,88623
384;39,11328888;8044,680176
384;39,21003342;8082,488281
384;39,04404831;8109,019043
384;39,78924179;8065,694336
384;36,80859756;8786,670898
384;33,0810585;7981,157715
440;33,43422699;8011,086914
440;33,1296463;8006,35791
440;34,01305389;7938,351563
440;34,22556305;8312,767578
440;35,85086823;8486,576172
440;35,03138733;8365,525391
440;35,8640976;8354,777344
440;35,03765106;8541,970703
440;36,04275513;8410,958984
440;34,95566177;8414,103516
440;35,6276207;8530,160156
440;35,40003967;8428,540039
440;35,12090302;8412,523438
440;34,88317871;8512,828125
440;35,4908905;8444,820313
440;36,07985306;8320,630859
440;34,92370605;8513,878906
440;36,19423294;8210,101563
440;35,35443115;8530,942383
440;35,32153702;8398,620117
440;29,83668709;7573,402344
440;30,54520798;7545,834961
440;31,23683167;7447,633789
416;31,62134171;7447,644531
416;31,21163368;7516,702148
416;30,61767006;7569,460938
416;30,63215065;7514,849121
416;31,32497215;7406,690918
416;31,50095367;7477,563965
416;31,0441761;7595,728516
416;30,8271904;7452,631836
416;30,58327484;7515,641113
416;30,43660545;7494,118164
416;31,10657883;7410,617676
416;31,32436371;7482,826172
416;31,37442207;7505,400391
416;30,58201408;7541,370605
416;30,46450615;7642,451172
416;30,22053146;7587,321289
416;30,18321037;7492,010254
416;30,69229317;7464,711914
416;31,33565521;7396,704102
416;31,43938446;7478,351074
416;31,36797905;7497,775879
416;30,4471817;7692,344238
416;30,26965714;7538,749023
416;31,82190132;7427,680664
416;34,86087418;8035,246094
416;34,93089294;8149,972656
384;35,84041214;7907,882813
384;34,604702;8049,14502
384;35,42218399;7928,374023
384;34,72790146;8067,010254
384;34,85538483;8047,061523
384;35,44109344;7999,785156
384;36,06413269;8042,327148
384;35,16397858;8205,635742
384;35,34749603;8138,680664
384;35,96589661;8053,614258
384;36,03090286;8135,271973
384;35,80150986;8111,640625
384;36,6652832;7937,822266
384;36,07812881;8105,071289
384;36,63063049;7970,911133
384;36,46153259;8044,948242
384;36,14139938;8149,972168
384;36,90472031;8002,944824
384;36,32632828;8132,38623
384;36,92094421;8024,47168
384;36,71591949;8047,056641
384;36,15058517;7994,273438
384;31,29349518;6891,814453
384;30,25284195;7094,237305
384;30,68842506;7000,500977
528;31,43297005;6993,683594
528;31,02607918;6975,833984
528;30,70546532;7038,837891
528;30,42494583;7105,528809
528;31,31278801;6993,424805
528;30,02719498;7071,393555
528;31,40339661;6980,817383
528;31,48122978;6982,391602
528;30,29364967;6961,117676
528;31,16805649;7026,234863
528;31,62466812;6986,328125
528;30,78058052;6994,730469
528;30,7971859;6984,235352
528;30,70419312;6969,006836
528;30,70285797;7068,244141
528;30,96130562;7138,87793
528;31,4852829;7041,992188
528;31,41586113;6987,913086
528;31,52013206;6984,225586
528;31,3660183;7067,985352
528;30,47630119;7036,739258
528;30,96782494;7041,99707
528;30,52437401;6988,695313
528;30,57255936;7055,381836
528;30,63873482;7059,583008
528;30,94601059;7086,104492
528;31,54643631;7002,344727
528;30,61209488;6994,46875
528;36,49229813;9065,507813
528;36,92936325;9087,294922
456;36,7199707;9161,077148
456;36,32932281;9236,166016
456;36,32047653;9210,431641
456;37,45311737;8951,020508
456;36,58626938;9028,75
456;36,66599655;9230,913086
456;35,80108643;9261,101563
456;35,94729233;9096,751953
456;37,18596649;9035,578125
456;36,53407288;9007,740234
456;36,3225708;9024,021484
456;36,24416351;9059,457031
456;37,35491943;8944,47168
456;36,65626144;8980,172852
456;37,03379059;9034,530273
456;37,72126007;8979,384766
456;36,77550507;8960,219727
456;36,73694992;8899,583008
456;37,58785629;8777,481445
456;37,94844818;8884,34375
456;36,62178421;8991,464844
456;41,26254654;10528,20508
456;41,86695099;10491,4375
456;41,71472549;10520,05664
456;42,31934357;10656,83789
456;41,65228271;10546,84766
