Density;OUT;PV
384;52,17270279;8792,112305
384;58,39702606;10030,0918
384;60,169384;10074,97656
456;60,80937958;9950,552734
456;60,12615204;9966,829102
456;60,00777054;10133,7793
456;60,12804031;10120,64453
456;61,40234375;9866,814453
456;60,47095108;10126,70313
456;61,52481461;9888,332031
456;60,38863754;10149,79688
456;60,27053833;10074,98633
456;60,42244339;10088,37207
456;60,82232285;10019,33398
456;61,82762909;9831,373047
456;61,52622986;9979,955078
456;61,11435318;10117,77344
456;61,23135376;10104,37891
456;61,43735123;9954,490234
456;61,14464188;10010,93164
456;61,48488998;9864,970703
456;61,47592545;9897,53125
456;61,60181046;9970,237305
456;61,5897522;10044,5332
456;61,25738525;10073,40234
456;60,85517883;10116,18945
456;61,66810226;10068,68359
456;61,96518707;10091,78125
456;62,22014618;10016,95117
456;61,53390884;10096,24609
456;62,59764481;9993,868164
456;62,25526428;10089,41797
456;37,2327652;7028,59668
456;37,514431;7028,337891
376;37,57353973;6938,290039
376;37,57909393;6998,407715
376;37,38680267;7006,541016
376;37,89281845;6939,350586
376;37,85388184;6935,150391
376;37,94316864;6954,045898
376;37,87478638;6928,586426
376;37,56141663;6966,913086
376;37,29144287;7008,913086
376;37,38641739;7050,134766
376;37,31856918;7026,763184
376;37,44146347;6978,196289
376;37,34123611;7001,5625
376;37,16994476;7088,984375
376;37,24882507;7027,819824
376;37,19518661;7078,734375
376;37,2657547;7044,87207
376;37,43676758;6977,936523
376;36,9637413;7071,902344
376;37,48021317;6947,229492
376;37,34788132;6986,597656
376;37,3598938;7011,275391
376;37,05525208;7040,666992
376;37,09527206;7028,337891
376;37,36378479;6991,581055
376;37,56629181;6899,180176
376;37,30340958;6955,880859
376;37,3539505;6976,362305
376;37,20880508;6973,222168
376;37,23271561;7023,084961
376;37,39369202;6982,660645
376;36,87871933;7073,745605
376;37,46451569;6941,977051
376;37,27267838;6976,621094
376;55,72413254;10092,82813
376;56,65784836;10038,23047
456;57,03311157;10005,41992
456;57,28525162;10005,9375
456;56,99368286;9954,75
456;57,42095566;10013,2832
456;56,78876877;10040,32813
456;57,12325668;10043,74121
456;57,18790054;9951,594727
456;56,91469955;10054,23633
456;57,11412048;10011,18164
456;57,2688942;9971,025391
456;57,48156357;9981,001953
456;57,01232529;10002,26074
456;57,28642273;10041,9082
456;57,23900223;9943,730469
456;57,29788971;9924,830078
456;57,21323776;9947,140625
456;56,73854828;10068,9375
456;57,3340683;9953,961914
456;57,07182312;10014,0752
456;56,95758438;10015,12695
456;57,02101517;10046,62793
456;57,10468292;10022,47266
456;57,21520233;9990,978516
456;47,64775085;7974,933594
456;48,82543945;7970,213867
432;48,39695358;8017,460938
432;48,4201088;8007,478516
432;48,6133728;7978,874512
432;48,50359726;8049,219727
432;48,64775085;8020,076172
432;48,72380066;8050,535156
432;48,78333282;7986,220703
432;48,74846649;7956,03125
432;48,47500992;8011,157227
432;48,44236374;8026,644531
432;48,42334366;8002,496094
432;48,26152802;8077,574219
432;48,89467239;7975,197266
432;49,12752151;7963,645508
432;48,94671631;7956,819336
432;48,51123428;7994,094727
432;48,35468292;7999,616211
432;48,04279709;8043,439453
432;48,28211212;8010,110352
432;48,5518074;7972,56543
432;48,37401962;7945,267578
432;47,98855209;7987,526367
432;47,83433151;8021,651367
432;47,82946396;7982,542969
432;48,15553284;7941,594727
432;37,90363312;7034,891113
432;38,76145172;6990,53418
432;38,96883011;6985,810059
440;38,69656754;7039,884766
440;39,26158142;6989,21875
440;38,61155701;7065,618164
440;39,08439636;7070,33252
440;39,16291809;7025,447266
440;39,55015564;6929,109863
440;38,93151093;6983,453125
440;39,14426804;6935,150391
440;38,77995682;7047,494141
440;38,84913635;7017,573242
440;39,29258728;6899,967285
440;39,33626175;7006,022461
440;38,91504288;7034,108398
440;38,75385666;7034,891113
440;39,07452393;7051,949219
440;38,96613693;6977,671875
440;38,82200241;6995,258789
440;38,58576202;7027,016602
440;39,02522659;7001,547852
440;38,90318298;6970,322754
440;38,86925125;7021,241211
440;38,55751038;7012,844727
440;39,17610168;7002,883789
440;38,96553802;6985,546387
440;63,54180527;11050,19141
440;65,28343964;11021,57715
456;64,48003387;10980,10645
456;64,31583405;10995,06543
456;64,11456299;11030,50781
456;64,25109863;11040,20508
456;64,53676605;11011,60547
456;65,54051971;10996,91016
456;65,72364807;11023,15234
456;65,24630737;11006,60742
456;65,13265228;10985,61719
456;65,17717743;10978,80078
456;65,00522614;11073,55273
456;65,01785278;10989,02539
456;64,83371735;11044,41602
456;64,71243286;11027,08984
456;65,14138794;10933,89551
456;65,45820618;10919,45898
456;64,83885956;11033,65723
456;64,98255157;11018,95703
456;64,68665314;11029,20117
456;65,14245605;10976,15918
456;64,33805084;10998,21582
456;65,76860809;10954,37695
456;33,78384781;6018,743164
456;33,95327377;6045,772461
456;34,22477722;5974,905273
528;34,14094543;6001,675293
528;34,18196487;5992,486328
528;34,02542114;5995,107422
528;34,0768013;5989,875
528;33,96998596;5983,825195
528;33,72590637;5988,020508
528;33,67601395;6007,456055
528;33,60770798;6024,772949
528;33,35506821;6026,09375
528;33,34513092;6021,623535
528;33,5283165;5934,989258
528;33,27302551;6019,266602
528;33,35388565;5977,785156
528;33,33599091;6002,193848
528;33,418293;5984,612305
528;33,22572327;5996,417969
528;33,28430939;5951,797363
528;32,96478653;6016,371094
528;33,08115005;5934,739258
528;32,67538834;6031,335938
528;32,80513;6013,754883
528;32,82385254;6006,409668
528;32,84669495;6013,75
528;32,88012695;6010,086914
528;33,10356522;5939,473633
528;32,93403244;5986,177246
528;32,99902344;5999,572266
528;32,88981247;5998,785156
528;33,02280426;5954,42334
528;32,87896347;6041,3125
528;33,21475983;5978,313477
528;60,7408638;9468,856445
528;61,70557022;9494,829102
400;61,78257751;9516,098633
400;61,96621323;9430,513672
400;61,52019501;9548,390625
400;62,25334549;9480,925781
400;61,48488998;9596,166016
400;62,27467346;9400,869141
400;62,52121353;9418,714844
400;62,2628746;9402,698242
400;61,99172211;9364,117188
400;62,10799026;9456,248047
400;62,05933762;9384,588867
400;62,28699875;9477
400;62,5854187;9401,916016
400;62,48924637;9440,765625
400;63,01320648;9295,068359
400;62,27259064;9495,896484
400;62,42202759;9494,581055
400;62,05299377;9539,206055
400;63,10374069;9402,957031
400;59,65108871;10018,80469
400;60,99328995;10099,39453
456;61,06850815;10112,24707
456;61,41467285;10005,15039
456;61,44734192;10001,47754
456;61,79549789;10010,14355
456;62,1631813;10022,74219
456;62,40910339;9954,480469
456;62,54187012;9914,06543
456;62,01787567;10014,34961
456;62,10702133;9920,101563
456;62,08323669;9911,169922
456;62,16390991;9926,664063
456;61,82041168;10016,96582
456;62,01508713;9916,946289
456;61,69264221;9951,599609
456;61,55414581;10070,78125
456;61,9716835;10011,45898
456;61,70399475;10048,73438
456;61,83387756;10009,35645
456;62,08007813;9928,227539
456;46,27404404;7746,029297
456;46,663414;7684,341309
456;46,58742523;7720,031738
400;46,79962921;7659,664063
400;46,70240402;7667,537109
400;46,67426682;7717,669922
400;46,82660294;7725,293945
400;46,73683548;7704,28418
400;46,81344223;7713,214844
400;46,69637299;7732,628906
400;46,53571701;7672,520508
400;46,4955101;7716,892578
400;46,55249405;7727,661621
400;46,56203079;7719,244629
400;46,68868637;7712,686035
400;46,72636414;7766,236328
400;47,21966553;7625,52832
400;47,01996613;7694,327637
400;46,6301384;7668,852539
400;46,68661118;7718,984375
400;46,7984848;7709,796875
400;46,66577911;7723,195313
400;46,82784271;7715,048828
400;47,07265854;7633,939941
400;47,06568909;7659,134766
400;47,00251007;7709,018555
400;46,98080444;7675,680176
400;46,95158768;7658,60791
400;46,83869934;7686,428711
400;46,76379395;7696,151367
400;53,12895203;9006,046875
400;53,24667358;8983,222656
456;52,93097687;8981,109375
456;52,46896362;9022,850586
456;52,52174759;8995,033203
456;52,5635376;8983,216797
456;52,7977829;8985,574219
456;52,64946747;9035,457031
456;52,59586334;9026,268555
456;52,88304138;8969,568359
456;52,55690002;9008,6875
456;52,68096161;8964,320313
456;52,67512131;8978,229492
456;52,4996376;9006,833984
456;52,60328293;8960,654297
456;52,34440994;9045,43457
456;52,43589401;9031,780273
456;52,39849472;9003,958984
456;52,73117828;8922,316406
456;52,40649033;9008,408203
456;52,26667023;8994,775391
456;52,2663765;8973,509766
456;52,27703476;9004,481445
456;59,96336746;10241,9375
456;60,33072662;10007,77734
456;61,66819;9888,601563
456;60,87409592;9954,753906
456;60,37538147;10161,86523
456;60,97844696;10095,7168
456;60,54857254;10089,1543
456;61,08945084;10119,61328
456;62,39752197;9950,8125
456;62,53179932;9867,083008
456;61,19595337;10098,08398
456;61,39599991;10040,85059
456;61,93125153;9968,404297
456;61,55023193;10020,9082
456;61,59607697;10076,82617
456;62,57360077;9948,460938
456;62,40450668;9756,024414
456;62,05550385;9945,560547
456;62,45285034;9957,639648
456;62,61352921;9948,979492
456;60,94311142;10139,55078
456;51,54896927;8495,486328
456;51,81686783;8472,900391
456;51,92095947;8516,485352
528;52,56692505;8449,798828
528;52,72885513;8436,413086
528;52,07585526;8510,963867
528;51,83657455;8525,146484
528;51,81610107;8526,203125
528;51,90963745;8504,669922
528;52,02746201;8489,176758
528;52,43903351;8492,076172
528;52,6139679;8473,170898
528;52,57247543;8514,641602
528;52,6893959;8480,515625
528;52,5694046;8516,485352
528;52,79180908;8471,332031
528;52,90433502;8485,499023
528;52,90213013;8496,273438
528;52,75040436;8524,094727
528;52,60674667;8555,859375
528;52,88777924;8479,728516
528;52,50475311;8527,767578
528;52,58834839;8539,578125
528;52,18988037;8539,060547
528;61,74649811;10037,70605
528;62,69986343;9919,05957
416;62,22580719;10066,84375
416;62,62337494;9974,703125
416;62,7038765;9955,023438
416;62,68266678;10061,60156
416;62,83834457;9992,552734
416;63,05690384;9941,886719
416;62,57804871;10009,09766
416;62,55375671;10025,63281
416;62,64057541;9985,730469
416;62,58061218;10009,08789
416;62,58206558;9964,457031
416;62,56101227;9988,097656
416;62,60427475;10000,16797
416;62,91228485;9941,628906
416;62,85319138;9979,951172
416;62,67036057;10035,33984
416;62,37200928;10074,46387
416;62,39697647;10073,92969
416;62,32468033;9993,609375
416;62,24795532;10062,11523
416;62,64825439;10014,86328
416;63,31040573;9884,136719
416;62,67204666;10024,57617
416;62,24828339;10051,35547
416;62,62916183;10016,96094
416;62,37915802;10061,59668
416;53,20674515;8870,605469
416;53,83826828;8675,044922
440;54,19636154;8733,578125
440;54,02054596;8834,629883
440;53,9485054;8886,092773
440;54,36820984;8843,051758
440;54,86533737;8832,018555
440;54,60959244;8861,679688
440;54,6860733;8756,142578
440;54,97195435;8717,572266
440;54,35885239;8793,427734
440;54,28437805;8880,581055
440;54,95989609;8720,970703
440;54,41266632;8810,232422
440;54,07499695;8865,880859
440;55,0881424;8740,396484
440;55,05331421;8787,916016
440;54,63787079;8818,105469
440;55,27083588;8696,293945
440;55,29317474;8702,34375
440;54,4419136;8910,765625
440;54,45196915;8884,519531
440;54,99485779;8857,484375
440;54,75626755;8803,664063
440;54,40742493;8776,894531
440;52,67186737;9003,953125
440;52,92908478;9003,166016
440;53,00329971;8985,316406
528;53,09666443;8982,166016
528;53,19101715;9024,171875
528;53,59755325;8982,685547
528;53,48181152;8977,442383
528;53,17277527;9004,222656
528;53,58473969;8897,639648
528;53,39643097;9015,773438
528;53,59172821;8971,142578
528;53,52457809;8962,222656
528;53,61856079;9008,15918
528;53,38720322;9015,509766
528;53,33314133;9024,957031
528;53,49391556;9003,166016
528;53,46342087;9020,239258
528;53,29866409;9057,503906
528;53,10349274;9013,669922
528;53,45195389;8995,550781
528;53,5428772;8984
528;53,28168488;9016,033203
528;53,13916397;9013,40625
528;52,48588943;8784,228516
528;52,47008133;8841,996094
384;52,68389511;8775,050781
384;53,25376892;8725,425781
384;53,49198532;8803,135742
384;53,27288818;8824,927734
384;53,69968796;8796,577148
384;53,25101852;8834,639648
384;53,63407898;8816,521484
384;53,28105545;8835,951172
384;53,59775925;8779,774414
384;53,20156479;8838,058594
384;53,16851044;8819,146484
384;53,88468933;8745,121094
384;53,53248596;8790,274414
384;53,30307388;8876,371094
384;53,39648438;8860,888672
384;53,44606781;8814,417969
384;53,77187729;8851,438477
384;54,18168259;8851,962891
384;53,63253021;8861,938477
384;53,99292374;8811,267578
384;53,62662506;8819,400391
384;53,86676407;8841,198242
384;53,00481796;8806,027344
384;53,86830521;8833,325195
384;53,63163757;8851,438477
384;54,27807617;8740,654297
384;53,66615677;8846,181641
384;53,99018097;8867,719727
384;53,79309845;8833,59375
384;54,19331741;8786,082031
384;53,62168121;8856,955078
384;53,89831161;8825,979492
384;53,19478226;8823,607422
384;53,52456284;8753,791016
384;53,58605194;8774,53125
384;53,69518661;8771,382813
384;47,82223511;7529,459961
528;47,77954102;7492,44873
528;47,37559891;7552,029297
528;47,63430786;7526,041504
528;48,15413666;7419,478516
528;47,93837357;7547,838867
528;47,63487625;7541,793945
528;48,31586838;7481,679688
528;47,81236267;7534,453613
528;47,70129395;7559,378906
528;48,41431808;7505,310547
528;48,12669754;7466,196289
528;47,90744781;7484,041992
528;34,00458908;6006,668945
528;34,49348831;5989,600586
528;34,47248459;6026,342773
528;34,73342514;5991,439453
528;34,64204025;6003,25
528;34,67752838;6018,209961
528;34,67750168;6000,628906
528;34,51887894;6020,3125
528;34,61283112;5986,715332
528;34,42261887;6031,60498
528;34,67409515;5991,967773
528;34,47003555;6035,541504
528;34,5658989;6028,186523
528;34,86494064;5982,509766
528;34,70120621;6013,216797
528;34,80469894;5961,509766
528;34,92660904;5950,227539
528;34,54317093;6022,146484
528;34,356987;6021,359375
528;34,41198349;6006,917969
528;34,2857132;5981,194336
528;34,29449081;5977,526367
528;33,98031235;5997,474609
528;34,20021439;5965,71582
528;34,05056381;6009,548828
528;34,00420761;6013,48584
528;34,29278564;6002,72168
528;34,02007675;5982,773438
528;34,05239105;5959,939941
528;61,32952881;10060,28516
528;61,81135941;9923,783203
456;61,23627853;10057,38574
456;61,55840683;10004,37305
456;61,42882538;9931,388672
456;60,95628357;10097,29199
456;61,60004425;10051,0957
456;61,75667191;10058,17285
456;61,00772858;10143,75195
456;61,65291977;9940,308594
456;61,9489975;9872,326172
456;61,02521133;10067,63184
456;61,04222107;10079,9707
456;61,89394379;9897,780273
456;62,08204269;9873,910156
456;60,81997299;10009,61523
456;60,81748581;10126,96289
456;61,32093048;10137,19922
456;61,48579025;10071,56738
456;36,57837677;5967,290527
456;36,33481979;5989,067383
456;36,9780159;6012,438965
528;36,92982864;5957,583008
528;36,68014526;6066,249023
528;36,44042587;6105,098633
528;36,8399086;5969,119141
528;36,45848846;6051,817383
528;37,09896851;5942,613281
528;37,20593262;5919,510742
528;36,82186508;6069,408203
528;37,04509735;5991,688477
528;37,12544632;5920,816406
528;37,05349731;5908,487305
528;36,80971527;6015,330078
528;36,98430252;6039,46875
528;36,98179245;5958,360352
528;36,74610138;6115,603516
528;39,33791733;6985,022949
528;39,34903336;7005,76416
528;39,86140823;6971,887207
456;39,14968872;7069,290527
456;39,54717636;7009,700195
456;39,59640121;6992,109375
456;39,02051163;7027,550781
456;38,97122192;6988,969727
456;39,57382584;6943,541992
456;38,81070328;7033,849609
456;39,03430557;6982,143066
456;39,15862274;6957,719727
456;38,97632217;7023,354492
456;38,88332367;6979,770508
456;38,86008453;6998,682129
456;39,26183319;7004,188477
456;39,00595856;7009,441406
456;39,00634766;6985,551758
456;38,92136002;7009,181641
456;38,92136765;7015,460938
456;38,84592819;6988,69043
456;38,97138596;7000,510742
456;39,34555435;6908,370117
456;38,96258926;6990,53418
456;38,86515427;6992,109375
456;39,03486633;6999,98291
456;39,39181519;6969,535156
456;38,88839722;7019,676758
456;39,06034851;6944,069824
456;39,04956436;6968,752441
456;39,11315155;7013,37793
456;39,0772171;6988,959961
456;50,26430893;8034,782227
456;50,89808655;7973,62207
432;50,93753433;8013,777344
432;50,88801575;8037,678223
432;50,51660919;8045,541992
432;50,73360062;7924,527344
432;50,68220901;7990,426758
432;50,60400009;7967,841797
432;50,73932266;7915,871094
432;50,59404755;7982,289063
432;50,50440598;7995,404297
432;50,51524353;8019,036133
432;50,78496933;7984,905273
432;50,8418541;7991,731934
432;50,8371315;8022,439453
432;50,50869751;8038,973633
432;50,70680237;7960,754883
432;50,49291611;8009,318359
432;50,55779648;8008,271484
432;50,66301727;8036,352539
432;51,02275467;7987,526367
432;50,72875214;8026,635254
432;50,63036346;7967,583008
432;53,48717117;7779,101563
432;48,05538559;7191,361328
432;48,10952759;7243,59668
432;48,37586975;7197,12793
432;48,49153137;7208,673828
432;48,10423279;7227,051758
432;48,57115936;7155,382813
432;48,19553757;7151,445313
432;48,38095474;7189,777344
432;47,88486481;7260,131836
432;48,0201149;7174,547852
432;47,90841675;7181,370605
432;47,97211075;7241,753418
432;47,94749451;7210,258789
432;48,24612808;7140,941406
432;47,74904633;7254,620117
432;48,42902374;7235,713867
432;38,08589172;6444,781738
432;38,30428314;6510,939941
432;38,19208527;6458,44043
432;38,13568497;6423,517578
432;38,4133606;6463,688477
432;38,32914352;6502,797363
432;38,16467667;6498,342773
432;38,05065155;6519,073242
432;38,06177139;6498,083008
432;38,6143837;6401,725586
432;38,39475632;6476,032227
432;38,90679932;6422,994629
432;38,64273834;6511,717773
432;38,55282593;6509,883789
432;38,3751564;6451,090332
432;38,3240509;6543,75
432;38,09095764;6555,56543
432;38,23714447;6499,916992
432;38,86875534;6472,867188
432;38,5977211;6404,356445
432;38,41036224;6517,229492
432;38,48860168;6473,136719
432;38,08052063;6547,158691
432;38,58864212;6448,200195
432;38,28007126;6559,249023
432;38,63929749;6454,230469
432;38,74650955;6421,943359
432;38,58345032;6413,017578
432;38,2399826;6496,757813
432;38,36478424;6495,700684
432;38,76163483;6496,239258
432;38,65608978;6485,734375
432;38,27051163;6588,371094
432;38,64089966;6468,412598
432;38,17073059;6528,262207
432;38,72868729;6468,681641
432;38,50517273;6478,647949
432;38,43655014;6547,946289
432;38,21192932;6515,400391
432;38,66346359;6550,836426
432;38,45325851;6547,427734
432;38,63522339;6523,533203
432;38,63445282;6489,152832
432;38,05275726;6547,428223
432;38,73429108;6502,28418
432;38,93557739;6453,711914
432;38,20704651;6475,48877
432;38,48625946;6444,532227
432;38,48332977;6396,224121
432;38,33811188;6477,591797
432;38,4192009;6439,79834
432;38,1163559;6555,301758
432;38,52226639;6454,748047
432;39,11746216;6462,377441
432;39,08300018;6522,750977
432;39,00513458;6495,182617
432;38,96325302;6504,630859
432;38,83564377;6560,812988
432;47,40332413;8018,766602
432;48,77199554;7971,260254
432;48,57629776;8045,811035
432;48,92250824;7964,95166
432;48,96652985;7982,01416
432;48,89870071;8000,133789
432;48,70866013;7962,853516
432;48,69408798;8001,185547
432;48,87675095;7982,542969
432;48,70120239;8014,296387
432;48,96207809;8007,220215
432;49,13550568;7986,47998
432;49,08276749;7981,486328
432;48,76228333;8045,291992
432;48,66172791;8020,869141
432;48,6204567;8004,071289
432;48,63453674;8033,736328
432;48,73757935;7986,479492
432;48,85250092;7984,376953
432;48,6473999;8045,551758
432;48,90655899;7996,466309
432;48,99018097;7963,655762
432;48,49534988;7956,809082
432;48,5406189;8000,916016
432;48,76270676;8000,920898
432;48,85530853;7989,370117
432;48,76453018;8039,760742
432;48,70173645;8072,322266
432;48,61769104;7962,330078
432;40,36836243;6950,369141
432;40,49278641;7009,182129
432;40,54780197;6992,368164
432;40,4285965;7019,143555
432;40,55209351;7019,148438
432;40,63707733;7012,59082
432;40,78081131;6961,661133
432;40,56848145;7004,976563
432;40,728405;6981,345703
432;40,57702637;6993,942383
432;40,49773788;7021,241699
432;34,97441864;5981,462891
432;46,26426315;8005,117188
432;46,37857819;8031,110352
432;46,52649689;7942,118164
432;46,37886429;7991,203613
432;46,36156464;7994,875977
432;45,7783165;7994,62207
432;46,1300354;7935,290527
432;46,04498291;7991,991211
432;46,23927689;7966,007813
432;45,98538971;7995,405273
432;46,07638931;7984,650879
432;46,03506851;7967,58252
432;45,9743576;7958,901367
432;45,76675034;8029,793945
432;45,83878708;8031,897461
432;45,65027618;8009,582031
432;45,77445221;7988,577148
432;45,53422928;8017,714844
432;45,51047516;8005,375977
432;45,6031189;8006,960938
432;45,78450394;7973,891602
432;45,76031494;7989,120605
432;45,83473969;7980,968262
432;45,92136765;8010,369141
432;45,97507858;7957,351563
432;45,7734108;8001,698242
432;45,87857056;8036,362305
432;45,83869553;8015,088867
432;45,95713806;8006,17334
432;45,99080276;7988,582031
432;46,02441025;8007,479004
432;46,00035477;8017,196289
432;46,23286438;8006,432617
432;46,30500793;8018,512695
432;46,30030823;8018,502441
432;46,44136429;8006,173828
432;46,51653671;8017,456055
432;46,59776688;8023,486328
432;46,35066605;8046,598633
432;46,44522476;7986,489746
432;46,38802719;7977,559082
432;46,36669159;7951,841309
432;46,22484589;7963,117676
432;46,09408188;8012,204102
432;46,08897018;8007,99707
432;46,06362915;8010,100586
432;46,13315582;7986,479492
432;46,04460144;8014,834473
432;46,29050827;7979,921875
432;46,16846466;8017,983887
432;46,28573608;7986,738281
432;46,22124863;7935,824219
432;46,03422165;7995,404297
432;46,49174881;7949,473145
432;46,00299454;8005,904785
432;45,95810699;8004,599609
432;46,05365753;7998,549805
432;46,17485428;7984,126953
432;46,20941162;7983,340332
432;46,26819611;7994,612305
432;46,55901337;7917,451172
432;46,27481461;7970,463379
432;46,13624573;8010,892578
432;46,01827621;8015,362793
432;45,92684937;8028,219727
432;46,05274963;8011,944336
432;46,01958084;8031,897461
432;46,03620529;8029,793945
432;46,3107605;8012,472656
432;46,19528961;8015,881348
432;46,49165726;7988,313477
432;46,49262238;8024,283203
432;46,60879135;7983,330078
432;46,78365326;7979,652344
432;46,81713867;7992,001953
432;46,95459747;7998,549805
432;46,88269043;8034,249512
432;47,06807709;8044,496094
432;47,26672363;8004,599121
432;47,45396042;8004,598633
432;47,47504425;8018,245605
432;61,79018784;9924,830078
432;61,80810547;9937,427734
456;61,54076767;9965,773438
456;61,08211517;10082,85059
456;61,50875854;9974,960938
456;60,65899658;10130,36719
456;61,16321182;9912,740234
456;60,67998886;10056,33984
456;61,31661606;9907,238281
456;60,57254791;10157,66992
456;61,36818695;9951,331055
456;61,52228165;9820,619141
456;60,25991058;10178,93359
456;61,27258682;9902,518555
456;60,06051636;10166,07227
456;60,29334259;10031,40234
456;60,95775986;9888,860352
456;60,98054504;9944,783203
456;60,40544891;9966,829102
456;60,65447617;9988,367188
456;61,013134;9927,446289
456;60,74392319;9886,507813
456;60,22665405;10024,83984
456;60,17360687;9947,932617
456;59,76699448;9968,144531
456;59,59947205;9985,466797
456;59,39519501;10025,37305
456;59,45288849;9988,367188
456;59,77120972;9932,703125
456;60,02249146;9900,162109
456;59,4299736;9985,989258
456;59,38241196;10027,72461
456;59,48028183;10042,42578
456;59,90110397;9979,696289
456;59,79466629;10109,11328
456;59,90923309;10045,83398
456;59,89764023;9923,254883
456;59,92689896;9961,3125
456;59,53600693;9946,616211
456;59,77081299;10058,96582
456;60,0359726;9995,4375
456;59,67557907;10086,78711
456;61,602314;9854,211914
456;59,8920517;10270,02344
456;65,29997253;11022,63379
456;64,57836151;11014,22168
456;65,30594635;10993,49023
456;65,4484024;10983,50488
456;65,39039612;11013,17969
456;65,02301788;11033,38867
456;64,80101013;11045,45703
456;64,63246155;10995,84375
456;64,4250412;10999,79492
456;64,74441528;10984,04297
456;64,66933441;11031,8125
456;64,55619812;10985,60742
456;64,51444244;10984,56055
456;64,71120453;11012,38867
456;64,75562286;10999,79102
456;64,71000671;10981,93457
456;64,75421906;10993,48633
456;65,08094788;10997,94629
456;64,99124908;10976,42773
456;64,80287933;10999,26172
456;64,53128052;11032,60547
456;65,1733017;10975,38281
456;64,83876801;11062,27148
456;64,7229538;11001,62305
456;64,797966;10986,40039
456;65,04921722;11007,92383
456;64,5848999;11032,07227
456;64,72310638;10992,17578
456;65,0915451;10986,13672
456;64,70754242;11030,23828
456;64,22074127;11019,73828
456;64,63885498;10992,97266
456;64,54843903;11026,30176
456;64,38626099;11008,45215
456;64,66120148;10964,08984
456;64,52983093;11022,63477
456;64,64186859;10970,125
456;64,65237427;10970,6582
456;64,34256744;11024,19922
456;64,18202972;11013,42969
456;64,42169952;11012,38867
456;64,49451447;10981,15234
456;64,34379578;10981,4082
456;32,61798096;6016,904297
456;33,67446136;6029,771484
528;33,33664703;6018,200195
528;33,35502243;5987,512695
528;33,42926025;5939,20459
528;33,20480347;5997,200195
528;33,23989868;5960,722656
528;33,22990799;5943,65918
528;33,16337585;5996,691895
528;33,24932861;5987,50293
528;33,17456818;6019,784668
528;33,11348343;6027,40918
528;33,31525421;6002,203613
528;33,41256332;6028,983398
528;33,71216202;5946,540039
528;33,69382095;5966,751953
528;33,73352814;5940,774414
528;33,79423141;5958,624023
528;33,7126236;5977,516113
528;33,64504623;5995,117188
528;33,72100449;5958,629395
528;33,7796402;5980,40625
528;33,69992828;6019,256836
528;34,00073242;5958,370117
528;33,90694046;6008,501953
528;33,8162117;5985,130859
528;33,7258873;6026,880859
528;33,73439407;6013,226563
528;33,93925095;5958,360352
528;33,77062607;5981,981445
528;33,46282578;6064,674805
528;33,67712021;5995,904297
528;33,50302887;6029,233398
528;33,63442612;6016,375977
528;33,46022415;6038,691406
528;33,45006943;5960,462891
528;33,24590683;5989,327148
528;33,26939392;5996,163574
528;33,1451683;5994,588867
528;33,14741516;5985,399902
528;33,12332153;6010,595215
528;33,10141373;6004,296387
528;33,18876266;5984,09375
528;33,04397583;6060,99707
528;33,4797554;5920,038574
528;33,04577637;6014,27832
528;33,20009995;5969,124023
528;33,15224838;6013,745117
528;32,97357178;6051,807617
528;33,16576385;6029,492188
528;33,24784851;5990,920898
528;33,33676147;5988,808594
528;32,93626022;6033,169922
528;33,23100662;5986,705078
528;33,42297363;5969,124512
528;33,38867188;5981,462891
528;33,3082962;6017,681641
528;33,23575592;6001,665527
528;33,29626083;6048,916992
528;33,46786118;5922,400391
528;33,26540756;5996,6875
528;33,24947739;6055,758789
528;33,58916092;5959,416992
528;33,55739594;6017,681641
528;34,20671463;5988,549316
528;37,37984467;7071,912598
528;37,70764542;7068,493652
376;38,16766357;6890,259766
376;37,95876694;6950,110352
376;37,77125931;7059,044922
376;37,61063385;7024,919922
376;37,70970154;6981,614258
376;37,88100052;6923,848145
376;37,5324173;6996,310059
376;37,59237289;7048,300781
376;37,82596588;6937,770996
376;37,72401047;7036,729492
376;37,44468307;7026,494141
376;37,33117294;7066,400391
376;37,83961105;7003,401367
376;37,28333282;7029,125
376;37,78129578;6924,12207
376;37,91072464;6942,495117
376;37,67501831;6971,632813
376;37,5725441;7071,383789
376;37,71028519;7049,078125
376;38,08070374;6950,368652
376;38,12033081;6896,299805
376;38,24193954;6913,62207
376;37,95970154;6984,763672
376;38,19713593;6917,548828
376;37,43515778;7064,302734
376;37,9457283;6928,053711
376;37,8981781;6932,519043
376;37,69546509;7057,470215
376;37,78078461;7037,248047
376;38,11087036;7002,873047
376;37,5623436;7057,749512
376;37,63127899;6972,150391
376;37,81141663;6922,541992
376;37,76651764;6945,126953
376;37,53492355;6974,787109
376;37,61359406;6996,056152
376;37,20762634;7070,595703
376;37,46839142;6974,787109
376;37,36627579;7083,213867
376;37,64515305;6944,598633
376;37,51493073;7001,817383
376;37,33872223;7028,078125
376;37,29758072;7027,814453
376;37,48125076;6972,953125
376;37,54772186;6982,660645
376;37,27659225;7033,326172
376;60,5530014;9888,072266
376;61,10165024;9842,136719
456;60,70212936;9906,456055
456;60,36606979;10106,74023
456;61,13342667;9914,583984
456;60,25130081;10106,21289
456;60,57902527;10134,81641
456;61,4286232;9892,806641
456;61,36948395;9882,571289
456;61,67082214;9919,318359
456;61,21708298;9959,75293
