DateTime;EL04_Process_Recipe_Working,MESQuality,Density_Max;EL04_Process_Recipe_Working,Extruder,AltBom;EL04_Process_Recipe_Working,Extruder,DietCode;EL04_Process_Recipe_Working,Extruder,ProdOrderNum;EL04_Process_Recipe_Working,MESQuality,Density_Min;EL04_Process_Recipe_Working,MESQuality,Density_Target;EL04_Dry_Feed_Rate_PID,OUT;EL04_Dry_Feed_Rate_PID,PV;EL04_Dry_Feed_Rate_PID,SP
11/23/2023 3:44:16 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:21 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:26 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:31 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:36 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:41 PM;560;011-00;BK33725M;9871374;496;528;51,38399506;8497,326172;8500
11/23/2023 3:44:46 PM;560;011-00;BK33725M;9871374;496;528;51,40275574;8491,798828;8500
11/23/2023 3:44:51 PM;560;011-00;BK33725M;9871374;496;528;51,36513901;8508,601563;8500
11/23/2023 3:44:56 PM;560;011-00;BK33725M;9871374;496;528;51,20237732;8547,451172;8500
11/23/2023 3:45:01 PM;560;011-00;BK33725M;9871374;496;528;51,33005142;8505,970703;8500
11/23/2023 3:45:06 PM;560;011-00;BK33725M;9871374;496;528;51,46722794;8466,083984;8500
11/23/2023 3:45:11 PM;560;011-00;BK33725M;9871374;496;528;51,20967484;8544,3125;8500
11/23/2023 3:45:16 PM;560;011-00;BK33725M;9871374;496;528;51,37432861;8488,65918;8500
11/23/2023 3:45:21 PM;560;011-00;BK33725M;9871374;496;528;51,49007416;8452,429688;8500
11/23/2023 3:45:26 PM;560;011-00;BK33725M;9871374;496;528;51,60015106;8440,878906;8500
11/23/2023 3:45:31 PM;560;011-00;BK33725M;9871374;496;528;51,36806488;8513,863281;8500
11/23/2023 3:45:36 PM;560;011-00;BK33725M;9871374;496;528;51,1726532;8559,800781;8500
11/23/2023 3:45:41 PM;560;011-00;BK33725M;9871374;496;528;51,29476166;8507,296875;8500
11/23/2023 3:45:46 PM;560;011-00;BK33725M;9871374;496;528;51,29069901;8502,302734;8500
11/23/2023 3:45:51 PM;560;011-00;BK33725M;9871374;496;528;51,21730423;8532,751953;8500
11/23/2023 3:45:56 PM;560;011-00;BK33725M;9871374;496;528;51,23567963;8516,476563;8500
11/23/2023 3:46:01 PM;560;011-00;BK33725M;9871374;496;528;51,04888916;8563,738281;8500
11/23/2023 3:46:06 PM;560;011-00;BK33725M;9871374;496;528;51,21307755;8502,572266;8500
11/23/2023 3:46:11 PM;560;011-00;BK33725M;9871374;496;528;51,13611221;8521,46875;8500
11/23/2023 3:46:16 PM;560;011-00;BK33725M;9871374;496;528;51,24720001;8493,114258;8500
11/23/2023 3:46:21 PM;560;011-00;BK33725M;9871374;496;528;51,25389481;8493,382813;8500
11/23/2023 3:46:26 PM;560;011-00;BK33725M;9871374;496;528;51,10690689;8533,539063;8500
11/23/2023 3:46:31 PM;560;011-00;BK33725M;9871374;496;528;51,34654236;8465,81543;8500
11/23/2023 3:46:36 PM;560;011-00;BK33725M;9871374;496;528;51,34862137;8472,652344;8500
11/23/2023 3:46:41 PM;560;011-00;BK33725M;9871374;496;528;51,20248795;8519,894531;8500
11/23/2023 3:46:46 PM;560;011-00;BK33725M;9871374;496;528;51,34428406;8477,107422;8500
11/23/2023 3:46:51 PM;560;011-00;BK33725M;9871374;496;528;51,24102402;8504,396484;8500
11/23/2023 3:46:56 PM;560;011-00;BK33725M;9871374;496;528;51,27066422;8495,216797;8500
11/23/2023 3:47:01 PM;560;011-00;BK33725M;9871374;496;528;51,15110397;8520,681641;8500
11/23/2023 3:47:06 PM;560;011-00;BK33725M;9871374;496;528;51,0913353;8527,77832;8500
11/23/2023 3:47:11 PM;560;011-00;BK33725M;9871374;496;528;51,23183441;8481,832031;8500
11/23/2023 3:47:16 PM;560;011-00;BK33725M;9871374;496;528;51,20594788;8487,34375;8500
11/23/2023 3:47:21 PM;560;011-00;BK33725M;9871374;496;528;51,19989014;8500,728516;8500
11/23/2023 3:47:26 PM;560;011-00;BK33725M;9871374;496;528;51,26931;8482,609375;8500
11/23/2023 3:47:31 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:47:36 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:47:41 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:47:46 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:47:51 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:47:56 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:01 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:06 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:11 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:16 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:21 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:26 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:31 PM;560;011-00;BK33725M;9871374;496;528;51,127491;8525,136719;8500
11/23/2023 3:48:36 PM;560;011-00;BK33725M;9871374;496;528;51,43349075;8430,891602;8500
11/23/2023 3:48:41 PM;560;011-00;BK33725M;9871374;496;528;51,50370026;8437,191406;8500
11/23/2023 3:48:46 PM;560;011-00;BK33725M;9871374;496;528;51,5707283;8435,884766;8500
11/23/2023 3:48:51 PM;560;011-00;BK33725M;9871374;496;528;51,53574753;8464,769531;8500
11/23/2023 3:48:56 PM;560;011-00;BK33725M;9871374;496;528;51,57995605;8465,81543;8500
11/23/2023 3:49:01 PM;560;011-00;BK33725M;9871374;496;528;51,34317017;8531,704102;8500
11/23/2023 3:49:06 PM;560;011-00;BK33725M;9871374;496;528;51,32741165;8523,3125;8500
11/23/2023 3:49:11 PM;560;011-00;BK33725M;9871374;496;528;51,490345;8473,169922;8500
11/23/2023 3:49:16 PM;560;011-00;BK33725M;9871374;496;528;51,32912445;8525,673828;8500
11/23/2023 3:49:21 PM;560;011-00;BK33725M;9871374;496;528;51,31440735;8523,582031;8500
11/23/2023 3:49:26 PM;560;011-00;BK33725M;9871374;496;528;51,15559769;8556,132813;8500
11/23/2023 3:49:31 PM;560;011-00;BK33725M;9871374;496;528;51,06243896;8565,042969;8500
11/23/2023 3:49:36 PM;560;011-00;BK33725M;9871374;496;528;51,34114456;8467,379883;8500
11/23/2023 3:49:41 PM;560;011-00;BK33725M;9871374;496;528;51,11853409;8536,160156;8500
11/23/2023 3:49:46 PM;560;011-00;BK33725M;9871374;496;528;51,16077423;8516,21582;8500
11/23/2023 3:49:51 PM;560;011-00;BK33725M;9871374;496;528;51,27275467;8469,493164;8500
11/23/2023 3:49:56 PM;560;011-00;BK33725M;9871374;496;528;51,29618835;8474,217773;8500
11/23/2023 3:50:01 PM;560;011-00;BK33725M;9871374;496;528;51,37840271;8456,885742;8500
11/23/2023 3:50:06 PM;560;011-00;BK33725M;9871374;496;528;51,30834961;8486,556641;8500
11/23/2023 3:50:11 PM;560;011-00;BK33725M;9871374;496;528;51,25330353;8505,462891;8500
11/23/2023 3:50:16 PM;560;011-00;BK33725M;9871374;496;528;51,04841995;8544,84082;8500
11/23/2023 3:50:21 PM;560;011-00;BK33725M;9871374;496;528;51,02143097;8538,013672;8500
11/23/2023 3:50:26 PM;560;011-00;BK33725M;9871374;496;528;51,22951508;8471,068359;8500
11/23/2023 3:50:31 PM;560;011-00;BK33725M;9871374;496;528;51,04589462;8524,62793;8500
11/23/2023 3:50:36 PM;560;011-00;BK33725M;9871374;496;528;51,20619583;8479,201172;8500
11/23/2023 3:50:41 PM;560;011-00;BK33725M;9871374;496;528;51,29693985;8463,183594;8500
11/23/2023 3:50:46 PM;560;011-00;BK33725M;9871374;496;528;51,28105545;8481,572266;8500
11/23/2023 3:50:51 PM;560;011-00;BK33725M;9871374;496;528;51,17041779;8522,515625;8500
11/23/2023 3:50:56 PM;560;011-00;BK33725M;9871374;496;528;51,09057999;8535,123047;8500
11/23/2023 3:51:01 PM;560;011-00;BK33725M;9871374;496;528;51,35242081;8462,924805;8500
11/23/2023 3:51:06 PM;560;011-00;BK33725M;9871374;496;528;51,62446594;8406,763672;8500
11/23/2023 3:51:11 PM;560;011-00;BK33725M;9871374;496;528;51,4033432;8496,533203;8500
11/23/2023 3:51:16 PM;560;011-00;BK33725M;9871374;496;528;51,26566315;8535,386719;8500
11/23/2023 3:51:21 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:26 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:31 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:36 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:41 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:46 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:51 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:51:56 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:01 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:06 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:11 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:16 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:21 PM;560;011-00;BK33725M;9871374;496;528;51,25873566;8535,386719;8500
11/23/2023 3:52:26 PM;560;011-00;BK33725M;9871374;496;528;51,41625214;8487,074219;8500
11/23/2023 3:52:31 PM;560;011-00;BK33725M;9871374;496;528;51,42778015;8497,061523;8500
11/23/2023 3:52:36 PM;560;011-00;BK33725M;9871374;496;528;51,4971962;8473,689453;8500
11/23/2023 3:52:41 PM;560;011-00;BK33725M;9871374;496;528;51,42304993;8502,043945;8500
11/23/2023 3:52:46 PM;560;011-00;BK33725M;9871374;496;528;51,51609039;8476,847656;8500
11/23/2023 3:52:51 PM;560;011-00;BK33725M;9871374;496;528;51,28118515;8538,791016;8500
11/23/2023 3:52:56 PM;560;011-00;BK33725M;9871374;496;528;51,41472626;8490,751953;8500
11/23/2023 3:53:01 PM;560;011-00;BK33725M;9871374;496;528;51,40756226;8486,027344;8500
11/23/2023 3:53:06 PM;560;011-00;BK33725M;9871374;496;528;51,41040039;8498,634766;8500
11/23/2023 3:53:11 PM;560;011-00;BK33725M;9871374;496;528;51,37353897;8508,601563;8500
11/23/2023 3:53:16 PM;560;011-00;BK33725M;9871374;496;528;51,28826523;8525,93457;8500
11/23/2023 3:53:21 PM;560;011-00;BK33725M;9871374;496;528;51,2712059;8522,515625;8500
11/23/2023 3:53:26 PM;560;011-00;BK33725M;9871374;496;528;51,33828735;8497,319336;8500
11/23/2023 3:53:31 PM;560;011-00;BK33725M;9871374;496;528;51,18357849;8537,485352;8500
11/23/2023 3:53:36 PM;560;011-00;BK33725M;9871374;496;528;51,19487;8528,027344;8500
11/23/2023 3:53:41 PM;560;011-00;BK33725M;9871374;496;528;51,19519806;8518,060547;8500
11/23/2023 3:53:46 PM;560;011-00;BK33725M;9871374;496;528;51,15475082;8530,388672;8500
11/23/2023 3:53:51 PM;560;011-00;BK33725M;9871374;496;528;51,1568718;8521,988281;8500
11/23/2023 3:53:56 PM;560;011-00;BK33725M;9871374;496;528;51,02371216;8548,499023;8500
11/23/2023 3:54:01 PM;560;011-00;BK33725M;9871374;496;528;51,10393143;8520,421875;8500
11/23/2023 3:54:06 PM;560;011-00;BK33725M;9871374;496;528;51,30391312;8451,382813;8500
11/23/2023 3:54:11 PM;560;011-00;BK33725M;9871374;496;528;51,21954346;8490,233398;8500
11/23/2023 3:54:16 PM;560;011-00;BK33725M;9871374;496;528;51,33109665;8461,360352;8500
11/23/2023 3:54:21 PM;560;011-00;BK33725M;9871374;496;528;51,24689484;8489,973633;8500
11/23/2023 3:54:26 PM;560;011-00;BK33725M;9871374;496;528;51,36470795;8463,193359;8500
11/23/2023 3:54:31 PM;560;011-00;BK33725M;9871374;496;528;51,27085495;8492,595703;8500
11/23/2023 3:54:36 PM;560;011-00;BK33725M;9871374;496;528;51,27162552;8498,365234;8500
11/23/2023 3:54:41 PM;560;011-00;BK33725M;9871374;496;528;51,2809906;8496,532227;8500
11/23/2023 3:54:46 PM;560;011-00;BK33725M;9871374;496;528;51,0884285;8542,737305;8500
11/23/2023 3:54:51 PM;560;011-00;BK33725M;9871374;496;528;51,17402649;8508,074219;8500
11/23/2023 3:54:56 PM;560;011-00;BK33725M;9871374;496;528;51,3904953;8449,529297;8500
11/23/2023 3:55:01 PM;560;011-00;BK33725M;9871374;496;528;51,28623581;8496,263672;8500
11/23/2023 3:55:06 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:11 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:16 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:21 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:26 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:31 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:36 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:41 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:46 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:51 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:55:56 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:56:01 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:56:06 PM;560;011-00;BK33725M;9871374;496;528;51,28696823;8496,263672;8500
11/23/2023 3:56:11 PM;560;011-00;BK33725M;9871374;496;528;51,45412064;8454,004883;8500
11/23/2023 3:56:16 PM;560;011-00;BK33725M;9871374;496;528;51,30719757;8499,15332;8500
11/23/2023 3:56:21 PM;560;011-00;BK33725M;9871374;496;528;51,20011902;8538,003906;8500
11/23/2023 3:56:26 PM;560;011-00;BK33725M;9871374;496;528;51,33676529;8489,446289;8500
11/23/2023 3:56:31 PM;560;011-00;BK33725M;9871374;496;528;51,35185623;8498,376953;8500
11/23/2023 3:56:36 PM;560;011-00;BK33725M;9871374;496;528;51,316185;8513,853516;8500
11/23/2023 3:56:41 PM;560;011-00;BK33725M;9871374;496;528;51,21557617;8534,854492;8500
11/23/2023 3:56:46 PM;560;011-00;BK33725M;9871374;496;528;51,3045845;8512,021484;8500
11/23/2023 3:56:51 PM;560;011-00;BK33725M;9871374;496;528;51,30630493;8501,525391;8500
11/23/2023 3:56:56 PM;560;011-00;BK33725M;9871374;496;528;51,15013123;8541,172852;8500
11/23/2023 3:57:01 PM;560;011-00;BK33725M;9871374;496;528;51,3645668;8474,744141;8500
11/23/2023 3:57:06 PM;560;011-00;BK33725M;9871374;496;528;51,39335251;8466,601563;8500
11/23/2023 3:57:11 PM;560;011-00;BK33725M;9871374;496;528;51,41057205;8473,948242;8500
11/23/2023 3:57:16 PM;560;011-00;BK33725M;9871374;496;528;51,3263092;8495,755859;8500
11/23/2023 3:57:21 PM;560;011-00;BK33725M;9871374;496;528;51,23973465;8517,53125;8500
11/23/2023 3:57:26 PM;560;011-00;BK33725M;9871374;496;528;51,3381424;8486,027344;8500
11/23/2023 3:57:31 PM;560;011-00;BK33725M;9871374;496;528;51,33355331;8485,509766;8500
11/23/2023 3:57:36 PM;560;011-00;BK33725M;9871374;496;528;51,16278458;8544,042969;8500
11/23/2023 3:57:41 PM;560;011-00;BK33725M;9871374;496;528;51,16057968;8529,083984;8500
11/23/2023 3:57:46 PM;560;011-00;BK33725M;9871374;496;528;51,07667542;8542,728516;8500
11/23/2023 3:57:51 PM;560;011-00;BK33725M;9871374;496;528;51,17457581;8506,519531;8500
11/23/2023 3:57:56 PM;560;011-00;BK33725M;9871374;496;528;51,1799736;8502,832031;8500
11/23/2023 3:58:01 PM;560;011-00;BK33725M;9871374;496;528;51,03595734;8545,089844;8500
11/23/2023 3:58:06 PM;560;011-00;BK33725M;9871374;496;528;51,06296921;8522,78418;8500
11/23/2023 3:58:11 PM;560;011-00;BK33725M;9871374;496;528;50,98274994;8535,392578;8500
11/23/2023 3:58:16 PM;560;011-00;BK33725M;9871374;496;528;51,12739563;8494,169922;8500
11/23/2023 3:58:21 PM;560;011-00;BK33725M;9871374;496;528;51,13648605;8496,263672;8500
11/23/2023 3:58:26 PM;560;011-00;BK33725M;9871374;496;528;50,94166946;8547,710938;8500
11/23/2023 3:58:31 PM;560;011-00;BK33725M;9871374;496;528;51,11419678;8495,485352;8500
11/23/2023 3:58:36 PM;560;011-00;BK33725M;9871374;496;528;51,19257736;8469,742188;8500
11/23/2023 3:58:41 PM;560;011-00;BK33725M;9871374;496;528;51,10037994;8504,136719;8500
11/23/2023 3:58:46 PM;560;011-00;BK33725M;9871374;496;528;51,49216461;8402,816406;8500
11/23/2023 3:58:51 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:58:56 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:01 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:06 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:11 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:16 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:21 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:26 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:31 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:36 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:41 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:46 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:51 PM;560;011-00;BK33725M;9871374;496;528;51,5302124;8402,816406;8500
11/23/2023 3:59:56 PM;560;011-00;BK33725M;9871374;496;528;51,17167282;8515,428711;8500
11/23/2023 4:00:01 PM;560;011-00;BK33725M;9871374;496;528;51,1683197;8504,146484;8500
11/23/2023 4:00:06 PM;560;011-00;BK33725M;9871374;496;528;51,29017639;8467,917969;8500
11/23/2023 4:00:11 PM;560;011-00;BK33725M;9871374;496;528;51,56672287;8408,068359;8500
11/23/2023 4:00:16 PM;560;011-00;BK33725M;9871374;496;528;51,30006409;8501,505859;8500
11/23/2023 4:00:21 PM;560;011-00;BK33725M;9871374;496;528;51,20730972;8534,853516;8500
11/23/2023 4:00:26 PM;560;011-00;BK33725M;9871374;496;528;51,29523849;8499,941406;8500
11/23/2023 4:00:31 PM;560;011-00;BK33725M;9871374;496;528;51,22018814;8522,785156;8500
11/23/2023 4:00:36 PM;560;011-00;BK33725M;9871374;496;528;51,41479874;8470,03125;8500
11/23/2023 4:00:41 PM;560;011-00;BK33725M;9871374;496;528;51,29570007;8511,243164;8500
11/23/2023 4:00:46 PM;560;011-00;BK33725M;9871374;496;528;51,22885895;8524,359375;8500
11/23/2023 4:00:51 PM;560;011-00;BK33725M;9871374;496;528;51,40369797;8469,223633;8500
11/23/2023 4:00:56 PM;560;011-00;BK33725M;9871374;496;528;51,30506897;8505,452148;8500
11/23/2023 4:01:01 PM;560;011-00;BK33725M;9871374;496;528;51,42644119;8472,652344;8500
11/23/2023 4:01:06 PM;560;011-00;BK33725M;9871374;496;528;51,413311;8485,5;8500
11/23/2023 4:01:11 PM;560;011-00;BK33725M;9871374;496;528;51,21379089;8541,950195;8500
11/23/2023 4:01:16 PM;560;011-00;BK33725M;9871374;496;528;51,3260994;8499,422852;8500
11/23/2023 4:01:21 PM;560;011-00;BK33725M;9871374;496;528;51,44231033;8458,458984;8500
11/23/2023 4:01:26 PM;560;011-00;BK33725M;9871374;496;528;51,51251984;8455,041016;8500
11/23/2023 4:01:31 PM;560;011-00;BK33725M;9871374;496;528;51,40182877;8486,825195;8500
11/23/2023 4:01:36 PM;560;011-00;BK33725M;9871374;496;528;51,29231644;8523,5625;8500
11/23/2023 4:01:41 PM;560;011-00;BK33725M;9871374;496;528;51,32941055;8505,710938;8500
11/23/2023 4:01:46 PM;560;011-00;BK33725M;9871374;496;528;51,22212982;8525,665039;8500
11/23/2023 4:01:51 PM;560;011-00;BK33725M;9871374;496;528;51,14157486;8547,461914;8500
11/23/2023 4:01:56 PM;560;011-00;BK33725M;9871374;496;528;51,26424789;8499,164063;8500
11/23/2023 4:02:01 PM;560;011-00;BK33725M;9871374;496;528;51,14139938;8540,893555;8500
11/23/2023 4:02:06 PM;560;011-00;BK33725M;9871374;496;528;51,30055618;8484,453125;8500
11/23/2023 4:02:11 PM;560;011-00;BK33725M;9871374;496;528;51,24024963;8505,452148;8500
11/23/2023 4:02:16 PM;560;011-00;BK33725M;9871374;496;528;51,25940323;8503,609375;8500
11/23/2023 4:02:21 PM;560;011-00;BK33725M;9871374;496;528;51,32260895;8479,210938;8500
11/23/2023 4:02:26 PM;560;011-00;BK33725M;9871374;496;528;51,3255806;8485,777344;8500
11/23/2023 4:02:31 PM;560;011-00;BK33725M;9871374;496;528;51,41173172;8468,964844;8500
11/23/2023 4:02:36 PM;560;011-00;BK33725M;9871374;496;528;51,32778168;8496,273438;8500
11/23/2023 4:02:41 PM;560;011-00;BK33725M;9871374;496;528;51,27271652;8511,755859;8500
11/23/2023 4:02:46 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:02:51 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:02:56 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:01 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:06 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:11 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:16 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:21 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:26 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:31 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:36 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:41 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:46 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:51 PM;560;011-00;BK33725M;9871374;496;528;51,18925095;8532,500977;8500
11/23/2023 4:03:56 PM;560;011-00;BK33725M;9871374;496;528;51,22843552;8523,571289;8500
11/23/2023 4:04:01 PM;560;011-00;BK33725M;9871374;496;528;51,40591431;8476,570313;8500
11/23/2023 4:04:06 PM;560;011-00;BK33725M;9871374;496;528;51,4691658;8456,904297;8500
11/23/2023 4:04:11 PM;560;011-00;BK33725M;9871374;496;528;51,47212982;8471,335938;8500
11/23/2023 4:04:16 PM;560;011-00;BK33725M;9871374;496;528;51,54745865;8454,004883;8500
11/23/2023 4:04:21 PM;560;011-00;BK33725M;9871374;496;528;51,34792328;8523,561523;8500
11/23/2023 4:04:26 PM;560;011-00;BK33725M;9871374;496;528;51,40131378;8501,515625;8500
11/23/2023 4:04:31 PM;560;011-00;BK33725M;9871374;496;528;51,20088196;8544,831055;8500
11/23/2023 4:04:36 PM;560;011-00;BK33725M;9871374;496;528;51,19564438;8535,900391;8500
11/23/2023 4:04:41 PM;560;011-00;BK33725M;9871374;496;528;51,33010101;8488,648438;8500
11/23/2023 4:04:46 PM;560;011-00;BK33725M;9871374;496;528;51,31124496;8500,208984;8500
11/23/2023 4:04:51 PM;560;011-00;BK33725M;9871374;496;528;51,30749512;8505,183594;8500
11/23/2023 4:04:56 PM;560;011-00;BK33725M;9871374;496;528;51,37584305;8485,768555;8500
11/23/2023 4:05:01 PM;560;011-00;BK33725M;9871374;496;528;51,42142105;8489,445313;8500
11/23/2023 4:05:06 PM;560;011-00;BK33725M;9871374;496;528;51,30600739;8520,15332;8500
11/23/2023 4:05:11 PM;560;011-00;BK33725M;9871374;496;528;51,13047028;8558,216797;8500
11/23/2023 4:05:16 PM;560;011-00;BK33725M;9871374;496;528;51,2194519;8517,013672;8500
11/23/2023 4:05:21 PM;560;011-00;BK33725M;9871374;496;528;51,38302994;8460,304688;8500
11/23/2023 4:05:26 PM;560;011-00;BK33725M;9871374;496;528;51,33133316;8487,602539;8500
11/23/2023 4:05:31 PM;560;011-00;BK33725M;9871374;496;528;51,2472229;8509,129883;8500
11/23/2023 4:05:36 PM;560;011-00;BK33725M;9871374;496;528;51,28718948;8486,556641;8500
11/23/2023 4:05:41 PM;560;011-00;BK33725M;9871374;496;528;51,414814;8458,459961;8500
11/23/2023 4:05:46 PM;560;011-00;BK33725M;9871374;496;528;51,28212357;8497,330078;8500
11/23/2023 4:05:51 PM;560;011-00;BK33725M;9871374;496;528;51,09403229;8552,713867;8500
11/23/2023 4:05:56 PM;560;011-00;BK33725M;9871374;496;528;51,19826889;8507,306641;8500
11/23/2023 4:06:01 PM;560;011-00;BK33725M;9871374;496;528;51,16330719;8510,445313;8500
11/23/2023 4:06:06 PM;560;011-00;BK33725M;9871374;496;528;51,24034119;8491,539063;8500
11/23/2023 4:06:11 PM;560;011-00;BK33725M;9871374;496;528;51,36108017;8463,453125;8500
11/23/2023 4:06:16 PM;560;011-00;BK33725M;9871374;496;528;51,19946289;8517,800781;8500
11/23/2023 4:06:21 PM;560;011-00;BK33725M;9871374;496;528;51,13935852;8533,548828;8500
11/23/2023 4:06:26 PM;560;011-00;BK33725M;9871374;496;528;51,17809677;8511,751953;8500
11/23/2023 4:06:31 PM;560;011-00;BK33725M;9871374;496;528;51,27953339;8491,010742;8500
11/23/2023 4:06:36 PM;560;011-00;BK33725M;9871374;496;528;51,27414322;8497,310547;8500
11/23/2023 4:06:41 PM;560;011-00;BK33725M;9871374;496;528;51,09113312;8545,349609;8500
