OUT;PV;SP;Year;Month;Day;Hour;Minute
51,42644119;8472,652344;8500;2023;11;23;16;1
51,413311;8485,5;8500;2023;11;23;16;1
51,21379089;8541,950195;8500;2023;11;23;16;1
51,3260994;8499,422852;8500;2023;11;23;16;1
51,44231033;8458,458984;8500;2023;11;23;16;1
51,51251984;8455,041016;8500;2023;11;23;16;1
51,40182877;8486,825195;8500;2023;11;23;16;1
51,29231644;8523,5625;8500;2023;11;23;16;1
51,32941055;8505,710938;8500;2023;11;23;16;1
51,22212982;8525,665039;8500;2023;11;23;16;1
51,14157486;8547,461914;8500;2023;11;23;16;1
51,26424789;8499,164063;8500;2023;11;23;16;1
51,14139938;8540,893555;8500;2023;11;23;16;2
51,30055618;8484,453125;8500;2023;11;23;16;2
51,24024963;8505,452148;8500;2023;11;23;16;2
51,25940323;8503,609375;8500;2023;11;23;16;2
51,32260895;8479,210938;8500;2023;11;23;16;2
51,3255806;8485,777344;8500;2023;11;23;16;2
51,41173172;8468,964844;8500;2023;11;23;16;2
51,32778168;8496,273438;8500;2023;11;23;16;2
51,27271652;8511,755859;8500;2023;11;23;16;2
51,18925095;8532,500977;8500;2023;11;23;16;2
51,18925095;8532,500977;8500;2023;11;23;16;2
51,18925095;8532,500977;8500;2023;11;23;16;2
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,18925095;8532,500977;8500;2023;11;23;16;3
51,22843552;8523,571289;8500;2023;11;23;16;3
51,40591431;8476,570313;8500;2023;11;23;16;4
51,4691658;8456,904297;8500;2023;11;23;16;4
51,47212982;8471,335938;8500;2023;11;23;16;4
51,54745865;8454,004883;8500;2023;11;23;16;4
51,34792328;8523,561523;8500;2023;11;23;16;4
51,40131378;8501,515625;8500;2023;11;23;16;4
51,20088196;8544,831055;8500;2023;11;23;16;4
51,19564438;8535,900391;8500;2023;11;23;16;4
51,33010101;8488,648438;8500;2023;11;23;16;4
51,31124496;8500,208984;8500;2023;11;23;16;4
51,30749512;8505,183594;8500;2023;11;23;16;4
51,37584305;8485,768555;8500;2023;11;23;16;4
51,42142105;8489,445313;8500;2023;11;23;16;5
51,30600739;8520,15332;8500;2023;11;23;16;5
51,13047028;8558,216797;8500;2023;11;23;16;5
51,2194519;8517,013672;8500;2023;11;23;16;5
51,38302994;8460,304688;8500;2023;11;23;16;5
51,33133316;8487,602539;8500;2023;11;23;16;5
51,2472229;8509,129883;8500;2023;11;23;16;5
51,28718948;8486,556641;8500;2023;11;23;16;5
51,414814;8458,459961;8500;2023;11;23;16;5
51,28212357;8497,330078;8500;2023;11;23;16;5
51,09403229;8552,713867;8500;2023;11;23;16;5
51,19826889;8507,306641;8500;2023;11;23;16;5
51,16330719;8510,445313;8500;2023;11;23;16;6
51,24034119;8491,539063;8500;2023;11;23;16;6
51,36108017;8463,453125;8500;2023;11;23;16;6
51,19946289;8517,800781;8500;2023;11;23;16;6
51,13935852;8533,548828;8500;2023;11;23;16;6
51,17809677;8511,751953;8500;2023;11;23;16;6
51,27953339;8491,010742;8500;2023;11;23;16;6
51,27414322;8497,310547;8500;2023;11;23;16;6
51,09113312;8545,349609;8500;2023;11;23;16;6
51,25350571;8494,433594;8500;2023;11;23;16;6
51,25350571;8494,433594;8500;2023;11;23;16;6
51,25350571;8494,433594;8500;2023;11;23;16;6
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,25350571;8494,433594;8500;2023;11;23;16;7
51,47622299;8441,136719;8500;2023;11;23;16;7
51,34799576;8502,313477;8500;2023;11;23;16;8
51,28438187;8514,652344;8500;2023;11;23;16;8
51,14798355;8544,582031;8500;2023;11;23;16;8
51,32013702;8489,695313;8500;2023;11;23;16;8
51,47357559;8449,021484;8500;2023;11;23;16;8
51,33021164;8503,886719;8500;2023;11;23;16;8
51,21792984;8527,240234;8500;2023;11;23;16;8
51,19068909;8519,634766;8500;2023;11;23;16;8
51,24333954;8499,163086;8500;2023;11;23;16;8
51,30221558;8476,070313;8500;2023;11;23;16;8
51,10233688;8543,793945;8500;2023;11;23;16;8
51,31067657;8474,745117;8500;2023;11;23;16;8
51,27976608;8489,964844;8500;2023;11;23;16;9
51,3227005;8491,021484;8500;2023;11;23;16;9
51,34423828;8488,648438;8500;2023;11;23;16;9
51,02925873;8576,594727;8500;2023;11;23;16;9
51,22026062;8500,46875;8500;2023;11;23;16;9
51,13084412;8523,3125;8500;2023;11;23;16;9
51,18641281;8509,398438;8500;2023;11;23;16;9
51,17490387;8504,933594;8500;2023;11;23;16;9
50,99168015;8550,341797;8500;2023;11;23;16;9
51,25373077;8464,499023;8500;2023;11;23;16;9
51,31733322;8459,527344;8500;2023;11;23;16;9
51,27388;8484,980469;8500;2023;11;23;16;9
51,2403717;8492,854492;8500;2023;11;23;16;10
51,22582245;8494,439453;8500;2023;11;23;16;10
51,3171463;8472,901367;8500;2023;11;23;16;10
51,42147827;8446,917969;8500;2023;11;23;16;10
51,19277954;8528,56543;8500;2023;11;23;16;10
51,41992569;8460,044922;8500;2023;11;23;16;10
51,34803009;8490,751953;8500;2023;11;23;16;10
51,31494904;8511,228516;8500;2023;11;23;16;10
51,31283569;8507,814453;8500;2023;11;23;16;10
51,31283569;8507,814453;8500;2023;11;23;16;10
51,31283569;8507,814453;8500;2023;11;23;16;10
51,31283569;8507,814453;8500;2023;11;23;16;10
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,31283569;8507,814453;8500;2023;11;23;16;11
51,246315;8528,037109;8500;2023;11;23;16;11
51,44665527;8466,601563;8500;2023;11;23;16;11
51,46130371;8477,107422;8500;2023;11;23;16;12
51,49907684;8481,832031;8500;2023;11;23;16;12
51,38727188;8517,003906;8500;2023;11;23;16;12
51,33285904;8531,445313;8500;2023;11;23;16;12
51,38881683;8502,043945;8500;2023;11;23;16;12
51,31970978;8519,107422;8500;2023;11;23;16;12
51,45258331;8481,841797;8500;2023;11;23;16;12
51,45190048;8484,981445;8500;2023;11;23;16;12
51,32661819;8522,515625;8500;2023;11;23;16;12
51,37290573;8499,172852;8500;2023;11;23;16;12
51,36260223;8499,15332;8500;2023;11;23;16;12
51,34439468;8504,136719;8500;2023;11;23;16;12
51,24394226;8521,199219;8500;2023;11;23;16;13
51,29257584;8502,572266;8500;2023;11;23;16;13
51,40332413;8473,169922;8500;2023;11;23;16;13
51,16480637;8542,728516;8500;2023;11;23;16;13
51,21902084;8518,578125;8500;2023;11;23;16;13
51,19457245;8518,320313;8500;2023;11;23;16;13
51,24567032;8509,658203;8500;2023;11;23;16;13
51,39484787;8465,037109;8500;2023;11;23;16;13
51,18362808;8531,714844;8500;2023;11;23;16;13
51,22441483;8513,854492;8500;2023;11;23;16;13
51,35739136;8464,240234;8500;2023;11;23;16;13
51,39209366;8467,917969;8500;2023;11;23;16;13
51,32704163;8493,133789;8500;2023;11;23;16;14
51,28825378;8497,587891;8500;2023;11;23;16;14
51,33649063;8486,027344;8500;2023;11;23;16;14
51,56777954;8421,722656;8500;2023;11;23;16;14
51,46614838;8482,359375;8500;2023;11;23;16;14
51,52501297;8473,429688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;14
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,32184601;8528,554688;8500;2023;11;23;16;15
51,6626091;8435,118164;8500;2023;11;23;16;15
51,48683167;8491,808594;8500;2023;11;23;16;15
51,35150528;8537,226563;8500;2023;11;23;16;15
51,5137291;8482,359375;8500;2023;11;23;16;15
51,31962585;8545,358398;8500;2023;11;23;16;16
51,56719208;8464,5;8500;2023;11;23;16;16
51,5209465;8488,917969;8500;2023;11;23;16;16
51,39352036;8533,279297;8500;2023;11;23;16;16
51,39440918;8515,697266;8500;2023;11;23;16;16
51,27598572;8540,633789;8500;2023;11;23;16;16
51,49515152;8474,735352;8500;2023;11;23;16;16
51,41511536;8494,967773;8500;2023;11;23;16;16
51,52302551;8468,974609;8500;2023;11;23;16;16
51,46887589;8484,193359;8500;2023;11;23;16;16
51,29272461;8542,46875;8500;2023;11;23;16;16
51,40493011;8498,625977;8500;2023;11;23;16;16
51,27770996;8534,605469;8500;2023;11;23;16;17
51,42469788;8489,445313;8500;2023;11;23;16;17
51,39120483;8501,785156;8500;2023;11;23;16;17
51,31433105;8527,239258;8500;2023;11;23;16;17
51,43797302;8486,295898;8500;2023;11;23;16;17
51,28534698;8530,398438;8500;2023;11;23;16;17
51,42318726;8489,974609;8500;2023;11;23;16;17
51,43741989;8483,40625;8500;2023;11;23;16;17
51,40505219;8497,587891;8500;2023;11;23;16;17
51,46491241;8478,154297;8500;2023;11;23;16;17
51,38498306;8504,666016;8500;2023;11;23;16;17
51,48570251;8477,107422;8500;2023;11;23;16;17
51,40897369;8498,107422;8500;2023;11;23;16;18
51,40208054;8503,349609;8500;2023;11;23;16;18
51,4954071;8478,154297;8500;2023;11;23;16;18
51,41947556;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;18
51,41846848;8502,572266;8500;2023;11;23;16;19
51,41846848;8502,572266;8500;2023;11;23;16;19
51,41846848;8502,572266;8500;2023;11;23;16;19
51,41846848;8502,572266;8500;2023;11;23;16;19
51,41846848;8502,572266;8500;2023;11;23;16;19
51,42021179;8501,785156;8500;2023;11;23;16;19
51,38160706;8511,761719;8500;2023;11;23;16;19
51,490448;8484,722656;8500;2023;11;23;16;19
51,39716721;8514,113281;8500;2023;11;23;16;19
51,40544891;8511,232422;8500;2023;11;23;16;19
51,60932159;8450,068359;8500;2023;11;23;16;19
51,44614792;8509,658203;8500;2023;11;23;16;19
51,57700348;8474,496094;8500;2023;11;23;16;20
51,51397324;8492,605469;8500;2023;11;23;16;20
51,48536301;8502,572266;8500;2023;11;23;16;20
51,50090027;8485,5;8500;2023;11;23;16;20
51,3744812;8535,381836;8500;2023;11;23;16;20
51,54944992;8477,884766;8500;2023;11;23;16;20
51,39614868;8527,240234;8500;2023;11;23;16;20
51,35905838;8534,585938;8500;2023;11;23;16;20
51,37491226;8518,30957;8500;2023;11;23;16;20
51,17933655;8570,294922;8500;2023;11;23;16;20
51,6088295;8430,912109;8500;2023;11;23;16;20
51,54434204;8471,865234;8500;2023;11;23;16;20
51,72046661;8442,453125;8500;2023;11;23;16;21
51,42837524;8531,714844;8500;2023;11;23;16;21
51,27476883;8560,058594;8500;2023;11;23;16;21
51,42631912;8495,745117;8500;2023;11;23;16;21
51,39307785;8502,044922;8500;2023;11;23;16;21
51,52089691;8468,436523;8500;2023;11;23;16;21
51,36779404;8514,382813;8500;2023;11;23;16;21
51,34547043;8516,734375;8500;2023;11;23;16;21
51,47862625;8476,569336;8500;2023;11;23;16;21
51,5231514;8473,169922;8500;2023;11;23;16;21
51,44485092;8513,59375;8500;2023;11;23;16;21
51,34867859;8533,547852;8500;2023;11;23;16;21
51,41718292;8510,964844;8500;2023;11;23;16;22
51,55934143;8469,488281;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;22
51,46349716;8505,458984;8500;2023;11;23;16;23
51,46349716;8505,458984;8500;2023;11;23;16;23
51,46349716;8505,458984;8500;2023;11;23;16;23
51,46349716;8505,458984;8500;2023;11;23;16;23
51,6536293;8455,310547;8500;2023;11;23;16;23
51,57608032;8491,021484;8500;2023;11;23;16;23
51,57661819;8510,1875;8500;2023;11;23;16;23
51,66061783;8484,982422;8500;2023;11;23;16;23
51,53644943;8513,854492;8500;2023;11;23;16;23
51,44215393;8538,800781;8500;2023;11;23;16;23
51,64199829;8473,699219;8500;2023;11;23;16;23
51,46516418;8534,605469;8500;2023;11;23;16;24
51,48058701;8522,785156;8500;2023;11;23;16;24
51,31778336;8556,641602;8500;2023;11;23;16;24
51,3997612;8525,146484;8500;2023;11;23;16;24
51,52926254;8476,320313;8500;2023;11;23;16;24
51,42196274;8512,279297;8500;2023;11;23;16;24
51,45357513;8498,107422;8500;2023;11;23;16;24
51,35081863;8518,578125;8500;2023;11;23;16;24
51,45389175;8485,508789;8500;2023;11;23;16;24
51,42749023;8485,757813;8500;2023;11;23;16;24
51,43704224;8496,003906;8500;2023;11;23;16;24
51,49148178;8483,40625;8500;2023;11;23;16;24
51,30763626;8528,824219;8500;2023;11;23;16;25
51,41825485;8500,458984;8500;2023;11;23;16;25
51,41758347;8500,46875;8500;2023;11;23;16;25
51,30093002;8537,216797;8500;2023;11;23;16;25
51,36515045;8506,77832;8500;2023;11;23;16;25
51,18143845;8551,658203;8500;2023;11;23;16;25
51,40537643;8479,987305;8500;2023;11;23;16;25
51,41341019;8481,313477;8500;2023;11;23;16;25
51,36964417;8499,164063;8500;2023;11;23;16;25
51,35500336;8503,099609;8500;2023;11;23;16;25
51,35500336;8503,099609;8500;2023;11;23;16;25
51,35500336;8503,099609;8500;2023;11;23;16;25
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,35500336;8503,099609;8500;2023;11;23;16;26
51,36767578;8498,904297;8500;2023;11;23;16;26
51,64518356;8429,336914;8500;2023;11;23;16;27
51,52076721;8486,306641;8500;2023;11;23;16;27
51,53034973;8488,667969;8500;2023;11;23;16;27
51,40317535;8523,043945;8500;2023;11;23;16;27
51,42676926;8506,509766;8500;2023;11;23;16;27
51,64432144;8448,234375;8500;2023;11;23;16;27
51,39780045;8525,933594;8500;2023;11;23;16;27
51,34389114;8538,791016;8500;2023;11;23;16;27
51,35398865;8522,515625;8500;2023;11;23;16;27
51,27044678;8545,618164;8500;2023;11;23;16;27
51,47396088;8475,263672;8500;2023;11;23;16;27
51,31809616;8524,089844;8500;2023;11;23;16;27
51,31763077;8523,830078;8500;2023;11;23;16;28
51,45879364;8468,964844;8500;2023;11;23;16;28
51,34418869;8509,398438;8500;2023;11;23;16;28
51,37576294;8493,382813;8500;2023;11;23;16;28
51,33309937;8502,832031;8500;2023;11;23;16;28
51,34762955;8498,097656;8500;2023;11;23;16;28
51,24156189;8513,854492;8500;2023;11;23;16;28
51,25455856;8513,068359;8500;2023;11;23;16;28
51,33967972;8486,556641;8500;2023;11;23;16;28
51,17934799;8530,128906;8500;2023;11;23;16;28
51,24385452;8508,34375;8500;2023;11;23;16;28
51,33545303;8481,832031;8500;2023;11;23;16;28
51,27437592;8509,119141;8500;2023;11;23;16;29
51,38523102;8477,894531;8500;2023;11;23;16;29
51,2624855;8517,273438;8500;2023;11;23;16;29
51,28513336;8509,399414;8500;2023;11;23;16;29
51,54423523;8434,310547;8500;2023;11;23;16;29
51,46080399;8478,94043;8500;2023;11;23;16;29
51,61923599;8450,332031;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;29
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,3355484;8540,371094;8500;2023;11;23;16;30
51,63786697;8451,912109;8500;2023;11;23;16;30
51,68320847;8450,855469;8500;2023;11;23;16;30
51,692379;8465,825195;8500;2023;11;23;16;30
51,70540619;8462,40625;8500;2023;11;23;16;31
51,51055908;8533,279297;8500;2023;11;23;16;31
51,68635941;8476,310547;8500;2023;11;23;16;31
51,41981125;8551,657227;8500;2023;11;23;16;31
51,37550735;8555,594727;8500;2023;11;23;16;31
51,35951996;8540,106445;8500;2023;11;23;16;31
51,39458466;8530,648438;8500;2023;11;23;16;31
51,39988708;8516,745117;8500;2023;11;23;16;31
51,22390747;8556,123047;8500;2023;11;23;16;31
51,46539307;8481,043945;8500;2023;11;23;16;31
51,4233284;8488,399414;8500;2023;11;23;16;31
51,43721008;8488,917969;8500;2023;11;23;16;31
51,39074326;8498,117188;8500;2023;11;23;16;32
51,3202858;8515,957031;8500;2023;11;23;16;32
51,43108749;8481,820313;8500;2023;11;23;16;32
51,46968079;8476,588867;8500;2023;11;23;16;32
51,39528275;8510,175781;8500;2023;11;23;16;32
51,45783997;8490,492188;8500;2023;11;23;16;32
51,25645828;8548,25;8500;2023;11;23;16;32
51,36856842;8505,193359;8500;2023;11;23;16;32
51,30839539;8518,847656;8500;2023;11;23;16;32
51,31633759;8513,59375;8500;2023;11;23;16;32
51,49972916;8458,210938;8500;2023;11;23;16;32
51,4927597;8474,735352;8500;2023;11;23;16;32
51,50395203;8480,257813;8500;2023;11;23;16;33
51,41584015;8505,193359;8500;2023;11;23;16;33
51,47301865;8488,649414;8500;2023;11;23;16;33
51,59883118;8455,580078;8500;2023;11;23;16;33
51,45745468;8514,641602;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;33
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,36952972;8533,806641;8500;2023;11;23;16;34
51,5224762;8491,010742;8500;2023;11;23;16;34
51,68980026;8451,125;8500;2023;11;23;16;34
51,56877899;8494,180664;8500;2023;11;23;16;34
51,43700027;8536,169922;8500;2023;11;23;16;34
51,53636551;8497,847656;8500;2023;11;23;16;34
51,27707291;8569,767578;8500;2023;11;23;16;35
51,47925949;8495,207031;8500;2023;11;23;16;35
51,31748962;8538,521484;8500;2023;11;23;16;35
51,46227264;8496,263672;8500;2023;11;23;16;35
51,47520828;8486,296875;8500;2023;11;23;16;35
51,39095688;8512,807617;8500;2023;11;23;16;35
51,4227562;8495,226563;8500;2023;11;23;16;35
51,39421844;8498,635742;8500;2023;11;23;16;35
51,51546097;8467,917969;8500;2023;11;23;16;35
51,45104599;8487,603516;8500;2023;11;23;16;35
51,27165604;8543,514648;8500;2023;11;23;16;35
51,40686417;8493,382813;8500;2023;11;23;16;35
51,44138336;8488,668945;8500;2023;11;23;16;36
51,45393372;8497,050781;8500;2023;11;23;16;36
51,317173;8533,279297;8500;2023;11;23;16;36
51,31284332;8527,509766;8500;2023;11;23;16;36
51,39326477;8494,697266;8500;2023;11;23;16;36
51,33015442;8512,806641;8500;2023;11;23;16;36
51,4277153;8483,407227;8500;2023;11;23;16;36
51,45435715;8484,462891;8500;2023;11;23;16;36
51,3766861;8509,927734;8500;2023;11;23;16;36
51,39184189;8505,722656;8500;2023;11;23;16;36
51,3567543;8503,886719;8500;2023;11;23;16;36
51,39531708;8492,594727;8500;2023;11;23;16;36
51,42663574;8476,061523;8500;2023;11;23;16;37
51,4167099;8492,067383;8500;2023;11;23;16;37
51,55819702;8458,459961;8500;2023;11;23;16;37
51,37595367;8516,745117;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;37
51,50035477;8476,056641;8500;2023;11;23;16;38
51,50035477;8476,056641;8500;2023;11;23;16;38
51,50035477;8476,056641;8500;2023;11;23;16;38
51,50035477;8476,056641;8500;2023;11;23;16;38
51,50035477;8476,056641;8500;2023;11;23;16;38
51,47944641;8484,72168;8500;2023;11;23;16;38
51,48880768;8493,115234;8500;2023;11;23;16;38
51,5739212;8504,146484;8500;2023;11;23;16;38
51,67671967;8481,043945;8500;2023;11;23;16;38
51,50568771;8522,255859;8500;2023;11;23;16;38
51,51601791;8511,751953;8500;2023;11;23;16;38
51,46521759;8539,578125;8500;2023;11;23;16;39
51,50991058;8514,123047;8500;2023;11;23;16;39
51,35471344;8543,783203;8500;2023;11;23;16;39
51,26322174;8560,058594;8500;2023;11;23;16;39
51,37886047;8509,129883;8500;2023;11;23;16;39
51,31657028;8528,296875;8500;2023;11;23;16;39
51,41346741;8498,634766;8500;2023;11;23;16;39
51,33066177;8520,421875;8500;2023;11;23;16;39
51,44441986;8492,068359;8500;2023;11;23;16;39
51,49875641;8473,161133;8500;2023;11;23;16;39
51,4559288;8493,642578;8500;2023;11;23;16;39
51,32612991;8528,036133;8500;2023;11;23;16;40
51,27185822;8519,634766;8500;2023;11;23;16;40
51,4836998;8458,201172;8500;2023;11;23;16;40
51,49028397;8466,602539;8500;2023;11;23;16;40
51,23973083;8548,507813;8500;2023;11;23;16;40
51,24876022;8529,083008;8500;2023;11;23;16;40
51,27394867;8512,279297;8500;2023;11;23;16;40
51,31341553;8504,933594;8500;2023;11;23;16;40
51,38113785;8485,767578;8500;2023;11;23;16;40
51,23177338;8532,759766;8500;2023;11;23;16;40
51,29946136;8506,240234;8500;2023;11;23;16;40
51,27255249;8510,963867;8500;2023;11;23;16;40
51,32565308;8497,319336;8500;2023;11;23;16;41
51,31013489;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;41
51,30810547;8505,193359;8500;2023;11;23;16;42
51,30810547;8505,193359;8500;2023;11;23;16;42
51,30810547;8505,193359;8500;2023;11;23;16;42
51,28225327;8512,009766;8500;2023;11;23;16;42
51,4067688;8476,569336;8500;2023;11;23;16;42
51,30519485;8510,964844;8500;2023;11;23;16;42
51,47779465;8471,068359;8500;2023;11;23;16;42
51,54254532;8452,429688;8500;2023;11;23;16;42
51,50365067;8479,210938;8500;2023;11;23;16;42
51,58847046;8456,107422;8500;2023;11;23;16;42
51,49996948;8495,745117;8500;2023;11;23;16;42
51,64043427;8461,101563;8500;2023;11;23;16;42
51,53870773;8497,578125;8500;2023;11;23;16;43
51,47455978;8519,645508;8500;2023;11;23;16;43
51,54153824;8495,486328;8500;2023;11;23;16;43
51,35887527;8548,507813;8500;2023;11;23;16;43
51,43170929;8510,456055;8500;2023;11;23;16;43
51,37051392;8522,515625;8500;2023;11;23;16;43
51,29830551;8540,904297;8500;2023;11;23;16;43
51,3694191;8494,699219;8500;2023;11;23;16;43
51,39400482;8490,244141;8500;2023;11;23;16;43
51,46213531;8472,912109;8500;2023;11;23;16;43
51,45809555;8476,848633;8500;2023;11;23;16;43
51,46944427;8482,09082;8500;2023;11;23;16;43
51,41874695;8493,382813;8500;2023;11;23;16;44
51,43643951;8491,021484;8500;2023;11;23;16;44
51,5211792;8472,382813;8500;2023;11;23;16;44
51,5190239;8477,107422;8500;2023;11;23;16;44
51,3442688;8539,837891;8500;2023;11;23;16;44
51,34170914;8526,453125;8500;2023;11;23;16;44
51,38549805;8510,445313;8500;2023;11;23;16;44
51,48167419;8486,296875;8500;2023;11;23;16;44
51,35864639;8522,785156;8500;2023;11;23;16;44
51,46788406;8491,280273;8500;2023;11;23;16;44
51,48973465;8486,037109;8500;2023;11;23;16;44
51,39154053;8516,226563;8500;2023;11;23;16;44
51,38537598;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
51,38348389;8509,658203;8500;2023;11;23;16;45
