OUT;PV;SP;Year;Month;Day;Hour;Minute
60,61006927;9375,375;9300;2023;11;6;22;16
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
60,61006927;9375,375;9300;2023;11;6;22;17
61,301651;9167,994141;9300;2023;11;6;22;17
60,71436691;9365,652344;9300;2023;11;6;22;17
60,73149872;9312,629883;9300;2023;11;6;22;17
60,64775467;9327,847656;9300;2023;11;6;22;17
61,06359863;9211,029297;9300;2023;11;6;22;18
60,68636322;9342,548828;9300;2023;11;6;22;18
60,61201477;9350,433594;9300;2023;11;6;22;18
60,59492874;9337,048828;9300;2023;11;6;22;18
60,56741333;9336,259766;9300;2023;11;6;22;18
60,7328186;9284,802734;9300;2023;11;6;22;18
60,76484299;9281,922852;9300;2023;11;6;22;18
60,84006882;9267,470703;9300;2023;11;6;22;18
61,22195053;9176,380859;9300;2023;11;6;22;18
60,91387939;9299,234375;9300;2023;11;6;22;18
60,91387939;9299,234375;9300;2023;11;6;22;18
60,91387939;9299,234375;9300;2023;11;6;22;18
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,91387939;9299,234375;9300;2023;11;6;22;19
60,88843536;9306,599609;9300;2023;11;6;22;19
61,8330307;9077,945313;9300;2023;11;6;22;19
60,69508362;9461,740234;9300;2023;11;6;22;19
60,75303268;9389,801758;9300;2023;11;6;22;20
60,22524261;9480,368164;9300;2023;11;6;22;20
60,69279099;9323,652344;9300;2023;11;6;22;20
60,79606247;9288,740234;9300;2023;11;6;22;20
60,9419136;9273,001953;9300;2023;11;6;22;20
61,64386368;9074,516602;9300;2023;11;6;22;20
61,48249054;9195,541016;9300;2023;11;6;22;20
60,85929108;9371,164063;9300;2023;11;6;22;20
60,32445145;9480,90625;9300;2023;11;6;22;20
60,36018372;9407,929688;9300;2023;11;6;22;20
60,9997139;9220,748047;9300;2023;11;6;22;20
60,91814423;9254,87793;9300;2023;11;6;22;20
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,91814423;9254,87793;9300;2023;11;6;22;21
60,42478943;9399,518555;9300;2023;11;6;22;21
60,32311249;9390,589844;9300;2023;11;6;22;22
61,23924255;9142,529297;9300;2023;11;6;22;22
61,26808548;9192,402344;9300;2023;11;6;22;22
60,89520264;9326,28418;9300;2023;11;6;22;22
60,81888962;9333,361328;9300;2023;11;6;22;22
60,35451126;9450,966797;9300;2023;11;6;22;22
59,99356842;9490,614258;9300;2023;11;6;22;22
60,6693306;9259,347656;9300;2023;11;6;22;22
60,91098404;9215,773438;9300;2023;11;6;22;22
60,84887314;9261,451172;9300;2023;11;6;22;22
60,85207748;9270,107422;9300;2023;11;6;22;22
60,82568741;9281,65332;9300;2023;11;6;22;22
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
60,82568741;9281,65332;9300;2023;11;6;22;23
61,12970734;9212,874023;9300;2023;11;6;22;23
61,14300156;9240,171875;9300;2023;11;6;22;24
60,91147232;9309,470703;9300;2023;11;6;22;24
60,88554764;9315,261719;9300;2023;11;6;22;24
60,77589798;9338,094727;9300;2023;11;6;22;24
60,99959564;9260,664063;9300;2023;11;6;22;24
61,01917267;9266,683594;9300;2023;11;6;22;24
61,21577835;9227,84375;9300;2023;11;6;22;24
60,84566116;9338,880859;9300;2023;11;6;22;24
60,97218704;9309,490234;9300;2023;11;6;22;24
60,61026764;9399,269531;9300;2023;11;6;22;24
60,84615326;9318,9375;9300;2023;11;6;22;24
60,82091141;9310,003906;9300;2023;11;6;22;24
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
60,81699753;9310,003906;9300;2023;11;6;22;25
61,05169678;9257,246094;9300;2023;11;6;22;26
60,9826622;9267,210938;9300;2023;11;6;22;26
60,9301796;9285,321289;9300;2023;11;6;22;26
61,51038742;9141,203125;9300;2023;11;6;22;26
61,06218719;9308,682617;9300;2023;11;6;22;26
61,01329422;9328,636719;9300;2023;11;6;22;26
60,74243546;9388,236328;9300;2023;11;6;22;26
60,69682693;9385,875;9300;2023;11;6;22;26
60,87477112;9289,527344;9300;2023;11;6;22;26
61,17582321;9215,753906;9300;2023;11;6;22;26
61,27038956;9216,282227;9300;2023;11;6;22;26
61,19665909;9263,015625;9300;2023;11;6;22;26
61,37797165;9229,40332;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;27
61,19269943;9290,837891;9300;2023;11;6;22;28
61,75862885;9145,410156;9300;2023;11;6;22;28
61,58512115;9248,054688;9300;2023;11;6;22;28
61,45019531;9301,087891;9300;2023;11;6;22;28
60,67896652;9470,670898;9300;2023;11;6;22;28
60,90689468;9367,236328;9300;2023;11;6;22;28
61,11676407;9289,527344;9300;2023;11;6;22;28
60,88616562;9359,352539;9300;2023;11;6;22;28
61,36168289;9187,667969;9300;2023;11;6;22;28
61,74819183;9127,818359;9300;2023;11;6;22;28
61,0241127;9356,472656;9300;2023;11;6;22;28
60,8061676;9396,638672;9300;2023;11;6;22;28
60,89616394;9339,410156;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;29
60,84956741;9354,369141;9300;2023;11;6;22;30
61,42450333;9195,541992;9300;2023;11;6;22;30
60,63611221;9456,748047;9300;2023;11;6;22;30
60,53049088;9428,662109;9300;2023;11;6;22;30
61,10898209;9266,693359;9300;2023;11;6;22;30
61,49891281;9166,150391;9300;2023;11;6;22;30
61,37423706;9245,424805;9300;2023;11;6;22;30
60,90116882;9378,77832;9300;2023;11;6;22;30
60,96896744;9328,376953;9300;2023;11;6;22;30
61,10043335;9284,543945;9300;2023;11;6;22;30
60,56850815;9421,046875;9300;2023;11;6;22;30
60,91801453;9283,476563;9300;2023;11;6;22;30
61,09980774;9242,524414;9300;2023;11;6;22;31
61,02098846;9281,654297;9300;2023;11;6;22;31
60,83966064;9322,337891;9300;2023;11;6;22;31
61,31099701;9193,179688;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;31
61,19589615;9238,080078;9300;2023;11;6;22;32
61,19589615;9238,080078;9300;2023;11;6;22;32
61,19589615;9238,080078;9300;2023;11;6;22;32
61,19589615;9238,080078;9300;2023;11;6;22;32
60,71536636;9366,976563;9300;2023;11;6;22;32
61,28647614;9184,539063;9300;2023;11;6;22;32
61,35084534;9208,6875;9300;2023;11;6;22;32
60,71941757;9380,880859;9300;2023;11;6;22;32
60,36626816;9439,943359;9300;2023;11;6;22;32
60,62747574;9323,392578;9300;2023;11;6;22;32
60,77806091;9280,865234;9300;2023;11;6;22;32
61,12890244;9197,654297;9300;2023;11;6;22;32
61,09162903;9243,331055;9300;2023;11;6;22;33
61,15570831;9259,597656;9300;2023;11;6;22;33
60,88801193;9337,306641;9300;2023;11;6;22;33
60,58490753;9402,145508;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;33
60,52394867;9402,40918;9300;2023;11;6;22;34
60,52394867;9402,40918;9300;2023;11;6;22;34
60,52394867;9402,40918;9300;2023;11;6;22;34
60,52394867;9402,40918;9300;2023;11;6;22;34
61,09837723;9213,919922;9300;2023;11;6;22;34
60,68457413;9360,150391;9300;2023;11;6;22;34
60,81335831;9305,802734;9300;2023;11;6;22;34
60,27230453;9432,597656;9300;2023;11;6;22;34
61,15992355;9168,242188;9300;2023;11;6;22;34
61,16704178;9212,863281;9300;2023;11;6;22;34
60,87155533;9329,960938;9300;2023;11;6;22;34
60,76229095;9334,15625;9300;2023;11;6;22;34
60,44718552;9403,195313;9300;2023;11;6;22;35
60,2184906;9408,189453;9300;2023;11;6;22;35
60,60049438;9265,90625;9300;2023;11;6;22;35
61,03696442;9165,621094;9300;2023;11;6;22;35
60,88776779;9253,318359;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;35
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;36
60,56928635;9347,024414;9300;2023;11;6;22;37
60,56928635;9347,024414;9300;2023;11;6;22;37
60,72961426;9298,974609;9300;2023;11;6;22;37
61,29006195;9155,126953;9300;2023;11;6;22;37
60,76563263;9333,360352;9300;2023;11;6;22;37
61,04462433;9272,992188;9300;2023;11;6;22;37
60,2634201;9483,527344;9300;2023;11;6;22;37
60,20018005;9442,046875;9300;2023;11;6;22;37
60,42194748;9322,078125;9300;2023;11;6;22;37
60,55081177;9281,134766;9300;2023;11;6;22;37
60,43837738;9295,826172;9300;2023;11;6;22;37
60,71947861;9233,603516;9300;2023;11;6;22;37
60,59518051;9288,998047;9300;2023;11;6;22;38
60,06248856;9422,103516;9300;2023;11;6;22;38
60,04825211;9379,833984;9300;2023;11;6;22;38
60,13876343;9328,396484;9300;2023;11;6;22;38
60,29829025;9279,808594;9300;2023;11;6;22;38
60,50949097;9242,792969;9300;2023;11;6;22;38
60,47871017;9270,884766;9300;2023;11;6;22;38
60,74629974;9224,948242;9300;2023;11;6;22;38
60,5043869;9309,480469;9300;2023;11;6;22;38
60,2424736;9373,535156;9300;2023;11;6;22;38
60,42403793;9293,46875;9300;2023;11;6;22;38
60,52989578;9276,666016;9300;2023;11;6;22;38
60,52820587;9285,326172;9300;2023;11;6;22;39
60,54419708;9284,548828;9300;2023;11;6;22;39
60,63039017;9271,152344;9300;2023;11;6;22;39
60,44647598;9328,646484;9300;2023;11;6;22;39
60,34954834;9333,634766;9300;2023;11;6;22;39
60,56779099;9264,855469;9300;2023;11;6;22;39
60,5394249;9284,543945;9300;2023;11;6;22;39
60,24897003;9354,892578;9300;2023;11;6;22;39
60,76447296;9200,275391;9300;2023;11;6;22;39
60,74810028;9239,648438;9300;2023;11;6;22;39
60,3187561;9364,078125;9300;2023;11;6;22;39
60,51382446;9286,375;9300;2023;11;6;22;39
60,69878769;9243,585938;9300;2023;11;6;22;40
60,1517334;9396,107422;9300;2023;11;6;22;40
60,55068588;9260,651367;9300;2023;11;6;22;40
60,6668396;9244,636719;9300;2023;11;6;22;40
60,56175232;9292,943359;9300;2023;11;6;22;40
60,70128632;9251,725586;9300;2023;11;6;22;40
60,8827095;9222,0625;9300;2023;11;6;22;40
60,83236694;9258,291016;9300;2023;11;6;22;40
61,33234024;9131,496094;9300;2023;11;6;22;40
58,62861252;8907,835938;9300;2023;11;7;0;44
60,09919357;8832,487305;9300;2023;11;7;0;44
60,43577957;8910,714844;9300;2023;11;7;0;44
59,84893036;9161,68457;9300;2023;11;7;0;44
59,3027153;9365,40332;9300;2023;11;7;0;44
59,28552628;9346,765625;9300;2023;11;7;0;44
59,79278183;9213,402344;9300;2023;11;7;0;44
59,95228577;9192,143555;9300;2023;11;7;0;44
60,16844177;9174,552734;9300;2023;11;7;0;45
59,92082214;9266,951172;9300;2023;11;7;0;45
59,48717499;9412,904297;9300;2023;11;7;0;45
59,23550797;9437,851563;9300;2023;11;7;0;45
59,18751907;9415,544922;9300;2023;11;7;0;45
60,04892731;9135,422852;9300;2023;11;7;0;45
59,78166962;9262,21875;9300;2023;11;7;0;45
60,02141953;9198,970703;9300;2023;11;7;0;45
60,17880249;9196,080078;9300;2023;11;7;0;45
60,16104126;9237,291992;9300;2023;11;7;0;45
59,1762619;9503,740234;9300;2023;11;7;0;45
59,38634491;9390,329102;9300;2023;11;7;0;45
59,06871033;9440,212891;9300;2023;11;7;0;46
59,1233902;9390,599609;9300;2023;11;7;0;46
59,40961838;9279,560547;9300;2023;11;7;0;46
59,61515045;9233,882813;9300;2023;11;7;0;46
59,97440338;9172,449219;9300;2023;11;7;0;46
59,38307571;9377,472656;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;46
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
58,78622437;9503,734375;9300;2023;11;7;0;47
59,71072006;9238,078125;9300;2023;11;7;0;47
59,53339005;9305,542969;9300;2023;11;7;0;47
59,54198837;9313,685547;9300;2023;11;7;0;47
59,15610123;9394,007813;9300;2023;11;7;0;47
58,74572372;9466,455078;9300;2023;11;7;0;48
58,55352783;9443,361328;9300;2023;11;7;0;48
59,00032806;9284,552734;9300;2023;11;7;0;48
59,07459641;9270,890625;9300;2023;11;7;0;48
58,91136932;9327,320313;9300;2023;11;7;0;48
58,81909561;9333,908203;9300;2023;11;7;0;48
59,18279266;9228,371094;9300;2023;11;7;0;48
58,87334442;9325,226563;9300;2023;11;7;0;48
58,78872681;9351,490234;9300;2023;11;7;0;48
58,38119888;9462,796875;9300;2023;11;7;0;48
58,38119888;9462,796875;9300;2023;11;7;0;48
58,38119888;9462,796875;9300;2023;11;7;0;48
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
58,38119888;9462,796875;9300;2023;11;7;0;49
59,52664185;9148,030273;9300;2023;11;7;0;49
59,40359879;9230,723633;9300;2023;11;7;0;49
59,21667099;9317,09375;9300;2023;11;7;0;49
58,43627548;9511,873047;9300;2023;11;7;0;50
58,60786819;9380,363281;9300;2023;11;7;0;50
59,28009033;9173,226563;9300;2023;11;7;0;50
59,90879822;9056,148438;9300;2023;11;7;0;50
59,19238281;9310,786133;9300;2023;11;7;0;50
59,30182648;9281,125;9300;2023;11;7;0;50
59,28586197;9291,888672;9300;2023;11;7;0;50
59,14340591;9342,021484;9300;2023;11;7;0;50
59,23284149;9286,119141;9300;2023;11;7;0;50
59,01213837;9347,801758;9300;2023;11;7;0;50
59,03010178;9309,480469;9300;2023;11;7;0;50
59,1096344;9292,15332;9300;2023;11;7;0;50
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
59,11117172;9292,15332;9300;2023;11;7;0;51
58,79133606;9384,019531;9300;2023;11;7;0;51
59,24342728;9238,069336;9300;2023;11;7;0;52
58,97622299;9318,928711;9300;2023;11;7;0;52
59,21319962;9261,978516;9300;2023;11;7;0;52
59,02045441;9324,978516;9300;2023;11;7;0;52
59,37612534;9258,819336;9300;2023;11;7;0;52
59,47068024;9214,976563;9300;2023;11;7;0;52
59,3902626;9265,647461;9300;2023;11;7;0;52
59,28773499;9301,337891;9300;2023;11;7;0;52
58,65900803;9468,568359;9300;2023;11;7;0;52
58,75146866;9385,345703;9300;2023;11;7;0;52
58,75576782;9361,457031;9300;2023;11;7;0;52
59,00476456;9276,131836;9300;2023;11;7;0;52
59,0476532;9273,511719;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;53
59,30982971;9203,953125;9300;2023;11;7;0;54
59,0150032;9306,331055;9300;2023;11;7;0;54
58,65082932;9375,897461;9300;2023;11;7;0;54
58,86715317;9293,473633;9300;2023;11;7;0;54
59,04689407;9243,072266;9300;2023;11;7;0;54
58,93239975;9289,009766;9300;2023;11;7;0;54
59,51166153;9143,834961;9300;2023;11;7;0;54
59,35652542;9246,75;9300;2023;11;7;0;54
58,73926544;9426,826172;9300;2023;11;7;0;54
58,61548233;9413,959961;9300;2023;11;7;0;54
58,74146652;9349,376953;9300;2023;11;7;0;54
59,00208664;9266,693359;9300;2023;11;7;0;54
58,86307907;9314,204102;9300;2023;11;7;0;55
59,35466766;9191,882813;9300;2023;11;7;0;55
59,24111938;9252,520508;9300;2023;11;7;0;55
58,96644211;9339,938477;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;55
59,0670929;9296,617188;9300;2023;11;7;0;56
59,0670929;9296,617188;9300;2023;11;7;0;56
59,0670929;9296,617188;9300;2023;11;7;0;56
59,0670929;9296,617188;9300;2023;11;7;0;56
58,97898102;9321,03125;9300;2023;11;7;0;56
59,17114258;9247,008789;9300;2023;11;7;0;56
59,63960648;9145,150391;9300;2023;11;7;0;56
58,7379303;9425,242188;9300;2023;11;7;0;56
58,69456482;9407,132813;9300;2023;11;7;0;56
58,88603973;9275,084961;9300;2023;11;7;0;56
59,07637405;9223,896484;9300;2023;11;7;0;56
59,36634064;9176,116211;9300;2023;11;7;0;57
59,64335632;9150,392578;9300;2023;11;7;0;57
58,97943497;9378,788086;9300;2023;11;7;0;57
58,96737671;9354,110352;9300;2023;11;7;0;57
58,62109756;9417,100586;9300;2023;11;7;0;57
59,0172348;9282,44043;9300;2023;11;7;0;57
58,84640884;9332,587891;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;57
59,24448013;9209,993164;9300;2023;11;7;0;58
59,24448013;9209,993164;9300;2023;11;7;0;58
59,24448013;9209,993164;9300;2023;11;7;0;58
59,24448013;9209,993164;9300;2023;11;7;0;58
59,24448013;9209,993164;9300;2023;11;7;0;58
59,24448013;9209,993164;9300;2023;11;7;0;58
58,70817184;9373,535156;9300;2023;11;7;0;58
58,93678284;9303,170898;9300;2023;11;7;0;58
59,73465347;9058,261719;9300;2023;11;7;0;58
59,90368271;9100,001953;9300;2023;11;7;0;58
59,88503265;9143,834961;9300;2023;11;7;0;58
59,60751724;9277,447266;9300;2023;11;7;0;58
59,82305527;9229,936523;9300;2023;11;7;0;59
59,84954071;9264,59082;9300;2023;11;7;0;59
59,66195297;9324,709961;9300;2023;11;7;0;59
59,50057983;9357,519531;9300;2023;11;7;0;59
59,09427261;9434,173828;9300;2023;11;7;0;59
59,34585571;9317,623047;9300;2023;11;7;0;59
59,71345901;9216,820313;9300;2023;11;7;0;59
59,7542038;9232,039063;9300;2023;11;7;0;59
60,07834625;9169,818359;9300;2023;11;7;0;59
59,76280975;9296,359375;9300;2023;11;7;0;59
59,76280975;9296,359375;9300;2023;11;7;0;59
59,76280975;9296,359375;9300;2023;11;7;0;59
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,76280975;9296,359375;9300;2023;11;7;1;0
59,53359604;9353,583008;9300;2023;11;7;1;0
59,76976395;9278,773438;9300;2023;11;7;1;0
59,81668472;9281,394531;9300;2023;11;7;1;0
59,93503189;9257,503906;9300;2023;11;7;1;1
58,94530869;9508,992188;9300;2023;11;7;1;1
59,59238052;9292,407227;9300;2023;11;7;1;1
59,17431259;9402,658203;9300;2023;11;7;1;1
59,3073349;9342,03125;9300;2023;11;7;1;1
59,19193268;9333,888672;9300;2023;11;7;1;1
59,60355759;9216,023438;9300;2023;11;7;1;1
59,64683533;9223,109375;9300;2023;11;7;1;1
59,68084335;9233,882813;9300;2023;11;7;1;1
59,82346344;9220,498047;9300;2023;11;7;1;1
59,19455338;9396,369141;9300;2023;11;7;1;1
59,05633926;9407,661133;9300;2023;11;7;1;1
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,05633926;9407,661133;9300;2023;11;7;1;2
59,94261169;9171,132813;9300;2023;11;7;1;2
59,50193787;9329,961914;9300;2023;11;7;1;3
59,19936752;9416,861328;9300;2023;11;7;1;3
59,2767334;9326,015625;9300;2023;11;7;1;3
59,40740585;9283,21875;9300;2023;11;7;1;3
59,69317245;9206,056641;9300;2023;11;7;1;3
59,44952393;9303,699219;9300;2023;11;7;1;3
60,22795105;9102,09375;9300;2023;11;7;1;3
59,7649765;9303,96875;9300;2023;11;7;1;3
59,26104355;9433,125977;9300;2023;11;7;1;3
59,03068542;9445,464844;9300;2023;11;7;1;3
59,33744431;9323,652344;9300;2023;11;7;1;3
59,28491974;9325,236328;9300;2023;11;7;1;3
59,39318085;9288,480469;9300;2023;11;7;1;4
59,83732224;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;4
59,85823059;9193,189453;9300;2023;11;7;1;5
59,85823059;9193,189453;9300;2023;11;7;1;5
59,44186401;9331,007813;9300;2023;11;7;1;5
59,22491074;9375,898438;9300;2023;11;7;1;5
